Month,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120,FFR,CU,PI,BAA,AAA,major dollar,Can10,deu10,gbr10,fra10,global10_ypc1
1982-09,0.0858763019837705,0.1007261747876736,0.1056916273519703,0.1098482503329669,0.113572469071005,0.1189499058794754,0.1191583271804163,0.1163285049430592,0.1209023903111362,0.1186979954330485,0.125086463915174,0.1209273641675879,0.1255303725470038,0.1251049441213116,0.1261913904424733,0.1270208593682767,0.1219147399101674,9.71,69.3736,5.225779587304524,14.73,12.12,118.36,12.735,8.3,10.69,15.81,2.9738044087060445
1982-10,0.0751985330714478,0.0890203143884908,0.0961934911519838,0.1010811310790773,0.1035624633324449,0.1093057366668431,0.1094841462215087,0.1087390750182808,0.1114201853709876,0.1104435569741756,0.1116234372631392,0.1068140962699806,0.1138341708191751,0.111110926023095,0.1136259857572447,0.1212891084762368,0.1136606963354206,9.2,68.9279,4.979291302347,14.3,11.68,121.8157,11.77,8.2,10.8,15.79,2.8357939707758457
1982-11,0.079979052319501,0.0856926031177878,0.088179366764286,0.088536596542395,0.0955318496284314,0.0966984635485509,0.097303801356489,0.0947963725662854,0.1005786954436883,0.1034857532753416,0.1059630963735545,0.1028392584262723,0.102258408575881,0.1012010144905236,0.1070933555718777,0.111258665202279,0.0966206906239753,8.95,68.6719,4.814882782034213,14.14,11.83,122.4092,11.648,7.9,11.58,15.4,2.8178180011284373
1982-12,0.0844267255411894,0.0882658479560763,0.089399051780856,0.0911963390465983,0.0961368496476087,0.0969375934204715,0.0974539915420532,0.0969425798579731,0.0987828884840278,0.1017123023624454,0.1054668735939033,0.0995283634105008,0.1066769967693602,0.1055022359864111,0.1121243700054998,0.1139711984544715,0.1035157442858635,8.68,70.2066,4.681549722937994,13.94,11.79,117.8806,11.365,7.8,11.87,14.99,2.7492268989245927
1983-01,0.0807348659381075,0.0824717479657152,0.0841745442019534,0.0850977945244211,0.0895847278375966,0.09075460602736,0.0925260462847554,0.0925326614546365,0.0953035822153766,0.0976051238482201,0.1007567406990185,0.102170167471195,0.1071669191194262,0.100141019071354,0.1071463429566128,0.1090046284752289,0.0980859782888556,8.51,70.1121,4.544731158349435,13.95,12.01,118.2814,11.4325,7.8,11.79,14.9,2.738327513190359
1983-02,0.0834304794212444,0.085399260859315,0.0869750485980371,0.0875486975311778,0.0915889699546974,0.093556334014403,0.094866897362685,0.0941882192879531,0.0974786485478697,0.100213568201419,0.1031186823563083,0.1051131023616557,0.1086533102842779,0.1041474629122913,0.1126833443531351,0.114349194478361,0.1039988290636934,8.77,70.7376,4.410630867613041,13.61,11.73,116.9903,11.186,7.6,11.38,14.65,2.5933203060381027
1983-03,0.0813840058137814,0.0822045093633315,0.0829821919911925,0.0839788093914821,0.0861304914651816,0.0896106681394551,0.0907230092973511,0.0907770236400094,0.0920171290406237,0.0946264916770625,0.0981688762592804,0.0982533960140449,0.1043162219813462,0.0984243385110868,0.1064260217099257,0.1073996946326136,0.0983111943622003,8.8,71.5673,4.834542157751587,13.29,11.51,119.6493,11.0675,7.7,11.06,14.55,2.5432219321485703
1983-04,0.0885154772565562,0.0899934542801876,0.0903804925980735,0.0912171335455789,0.092744248887331,0.0945679913172978,0.095276708899105,0.0967919613945352,0.0980320081344992,0.0999127758419971,0.099772245842268,0.1023481083022347,0.1072141103945319,0.1024971499913197,0.1095794776264447,0.1095492356244561,0.1021331296845537,8.63,72.3638,4.510837727006445,13.09,11.46,118.5617,10.71,7.8,11.16,14.55,2.522409824691605
1983-05,0.0822483469477793,0.0831428568731637,0.084015999435495,0.0849320078441434,0.0875922958921983,0.0891930279197224,0.0899569509309786,0.0913906848654255,0.0927592359138897,0.0943863999936607,0.0971877756007216,0.1007994262325908,0.1038426387253377,0.0984842849686785,0.1069693089177416,0.1063522868638081,0.0981737485931477,8.98,72.9112,4.145042949176814,13.37,11.74,118.2917,11.046,8.2,10.99,14.52,2.609857988424967
1983-06,0.0876199826191043,0.0894269119068621,0.0904575849859137,0.0925720158667266,0.0943101128255464,0.0955183716885434,0.0978253989345263,0.0974607615362447,0.0993112018992696,0.1004309280525098,0.1031462285027951,0.1054660232732307,0.1083847814501566,0.1045996051913338,0.1104937388112339,0.1099447051765059,0.1045432627723568,9.37,73.9127,4.116168916364615,13.39,12.15,120.97,11.5675,8.2,11.53,14.04,2.689819437976796
1983-07,0.0894778967756825,0.0918501148863255,0.0930969724794654,0.093869240084753,0.0973240642614178,0.0973156542141453,0.0994569381684822,0.1001909525227819,0.1015235406593984,0.103862756934942,0.1039872463855662,0.105707306832559,0.1096040766422446,0.106276981410102,0.1127332691649818,0.1107889840860399,0.1060120388964578,9.56,74.5144,4.238715970559559,13.64,12.51,122.5051,11.79,8.4,11.72,13.96,2.7663634281117004
1983-08,0.0956080783295337,0.099123190643515,0.1010162558421395,0.102088690748172,0.1047259352888805,0.1052015654971371,0.1066528618289345,0.1079978258028331,0.1090303917935084,0.1099471065606857,0.1142630837873633,0.1160341985248545,0.117413175551674,0.1147835176737726,0.1202119506622047,0.1178936632975921,0.1146724123490032,9.45,75.8371,4.315433422501291,13.55,12.37,122.4881,11.77,8.5,11.25,14.03,2.731790119140181
1983-09,0.0944665834695388,0.0984560806920025,0.1003987552817854,0.1026567245796569,0.1044915224254613,0.1065289623103144,0.1078255560280953,0.108803231300398,0.1107029329180019,0.1112631007067228,0.115173010651583,0.1173430597850426,0.1171453927183492,0.1165855204333783,0.1197636839338905,0.1138974621079832,0.1152653421387104,9.48,76.5587,3.9088091102952527,13.46,12.25,123.5622,11.5475,8.3,11.02,14.15,2.65515142067526
1983-10,0.0894008016340651,0.0921282645664447,0.0945975626180934,0.0961869913353144,0.0976536859055735,0.1000623808003159,0.1017573856297331,0.1028461501364202,0.1053188685919407,0.1066368036393633,0.1079964631749295,0.1126470393898388,0.1119785969049257,0.1126652324228978,0.1159002294035179,0.1090879237751614,0.1103559325647804,9.34,76.8777,3.7436436963001807,13.61,12.41,121.4059,11.516,8.3,10.68,14.12,2.6065307242668374
1983-11,0.086739292768568,0.0903383500357875,0.0939209125866567,0.0954504393399676,0.0968142928964188,0.0992699096738608,0.1016603284664217,0.1034758618489826,0.1053386181447868,0.1075552020173722,0.1104568026993754,0.1131102482229274,0.1129100674033425,0.1138941396189947,0.1174802597232383,0.113762171595644,0.1133338116702678,9.47,77.0038,3.643884183572976,13.75,12.57,,11.785,8.4,10.77,13.96,2.651766399896901
1983-12,0.0908137638352876,0.093564264815459,0.0954382245515855,0.0965921876914816,0.098522825376161,0.1001200185973595,0.1024776590541053,0.1039125327005483,0.1055765570037834,0.1067638292953702,0.1095952705118441,0.1109514874223711,0.1119854899671462,0.114969950775447,0.1157824270349341,0.112767538998924,0.1131536025807926,9.56,78.283,3.611728314381568,13.65,12.2,124.7037,11.7175,8.4,10.77,13.76,2.618987374979953
1984-01,0.0923997453491751,0.0950788294376206,0.0966567520669025,0.0985320675071322,0.1006403297004353,0.1031175558567796,0.1049147065226929,0.1060221506995866,0.1079080481473628,0.1077477239036828,0.1120940471594435,0.1132249530360352,0.1146959252822212,0.1172274228270523,0.1186001511979683,0.1149987861476567,0.1152535204243958,9.59,79.0178,4.1318719554627625,13.59,12.08,125.6407,11.872,8.2,10.87,13.87,2.63252494752262
1984-02,0.0911353228908018,0.0929198426536684,0.0945892747031695,0.0954359787550652,0.0976320989244075,0.0995400764400811,0.1016341708697037,0.1032715977702831,0.1047024779371554,0.1060206032612473,0.1094010244927565,0.112218096836006,0.1124229457943065,0.1150795480035054,0.1161984290576756,0.1129609999739106,0.1133689259044617,9.91,79.2532,4.339421844797253,13.99,12.57,122.0201,12.8425,8.1,10.66,13.98,2.737275204793696
1984-03,0.0942495311104677,0.0971091677507195,0.0989462783018427,0.1001179103997298,0.1020487047080796,0.1044782327246124,0.1063139754312103,0.1080144952990417,0.1083517719677579,0.1103079160344372,0.1137343813484124,0.115006634159549,0.1171808751073719,0.1181064995675666,0.1195949823373864,0.1173491647778631,0.1175065203388752,10.29,79.4777,4.261345210040424,14.31,12.81,122.6878,13.235,8.1,10.85,13.81,2.793987652230023
1984-04,0.0994218509182402,0.1023767598441968,0.1032401003228694,0.1055860226317301,0.1081906434358794,0.1098141338979086,0.1114464858033495,0.1130881750818359,0.1140241060384141,0.1155423359135148,0.119195679345165,0.1151915288051826,0.1214957111380391,0.1411376318684728,0.1242273435144416,0.122333399878803,0.1219186062492447,10.32,79.5758,4.098395998620208,14.74,13.28,122.4351,13.64,8.2,11.38,13.82,2.930643466831508
1984-05,0.0993623764184858,0.102840135444691,0.1049850825039881,0.1080897393686535,0.1104183605766146,0.1114346889810597,0.1127384877269309,0.1158256546062956,0.1168517563716226,0.1178603965236769,0.1207357596467191,0.1200683792693327,0.1244753748779408,0.1259413528755959,0.1271985420837952,0.1254531723837082,0.1252683080129565,11.06,79.7745,3.896299160169248,15.05,13.55,126.4919,13.6675,8.2,11.59,13.99,2.979582319496094
1984-06,0.1005036297514862,0.109044957245801,0.1132321331735498,0.1171691157794769,0.1214921628180815,0.1218721700207336,0.1229222340889253,0.1235174066751407,0.124731347314568,0.1268084960176442,0.1282767116588659,0.132285616918502,0.1320955192086639,0.1327602700694779,0.1337949547049784,0.1323855232907292,0.132972616447197,11.23,79.9006,3.6821870995300983,15.15,13.44,128.3474,13.73,8.2,12.07,13.91,3.036318633833728
1984-07,0.1015857890788372,0.1083839884002395,0.1149415584098031,0.1194145955230975,0.1225703212784392,0.1245298405931304,0.1271773028238434,0.1282039404817601,0.128430863193821,0.1306995759435483,0.133251658162086,0.1328094295448882,0.134890797507968,0.1355549523709711,0.1357002935042985,0.1354034934759385,0.1349066109894756,11.64,79.8447,3.5580603998298432,14.63,12.87,130.0796,12.912,8.1,11.41,13.58,2.789735394081759
1984-08,0.1070702847088533,0.1107369249890801,0.1130153931981542,0.1151578002317809,0.1166128416332994,0.1176900155345112,0.1211331199538173,0.1213710032627395,0.1212246760385943,0.122191979821058,0.1231350439842345,0.1244520248461036,0.1242792644119844,0.1249698587207162,0.125483335263821,0.1245961684802824,0.1235867743139919,11.3,79.3255,3.3358058705097005,14.35,12.66,131.3543,12.7675,7.8,11.23,13.05,2.6371043338906577
1984-09,0.1091686505142379,0.1118060578348671,0.1141359973047884,0.1166293970201181,0.1181195364732341,0.119492133692615,0.1217874249633245,0.122446865083702,0.1222342081633416,0.1227793785813499,0.1243235434497118,0.1231968516065971,0.1245923157476815,0.1262824341154662,0.1256486848010423,0.1252023005099821,0.1245604726876672,9.99,79.5661,3.404210303607313,13.94,12.63,133.2357,12.544,7.6,11.1,12.02,2.43715033860139
1984-10,0.1048012374059181,0.1077957298490034,0.1094544279718732,0.1112577580249336,0.1132260517781195,0.1158074208670943,0.1182493915471979,0.1176562934649246,0.1186938654646517,0.1191986665607669,0.1213051615051976,0.1214283644381784,0.1218527515471587,0.1235387776247664,0.1223776630833734,0.1217393693629315,0.1212046923454503,9.43,79.5357,3.403617003295856,13.48,12.29,133.8149,11.93,7.4,10.73,12.36,2.315808715244246
1984-11,0.0922670618801144,0.0954836653884259,0.0976349792378612,0.0993537256896335,0.1032337316643659,0.105929008426054,0.1070654090852193,0.1067588480428444,0.1085372836566557,0.1103132225359155,0.1110041387865395,0.1116023891121326,0.1137160272472875,0.114856352897567,0.114162184069198,0.1141869815627194,0.1122543145053744,8.38,79.479,3.6382448583132776,13.4,12.13,132.7006,11.6625,7.2,10.87,12.7,2.3032124098430216
1984-12,0.0863619205633736,0.0891789766125632,0.0921878749589442,0.0944463991143373,0.0986218938993781,0.1008576839312008,0.1028809911906434,0.1024879525982457,0.1058732543767187,0.1065717230412292,0.1096092928203514,0.1099756495535079,0.113137396213129,0.115227988281428,0.1129777268536451,0.1131662023425469,0.1123850820594945,8.35,79.103,3.7044823816331673,13.26,12.08,135.6005,11.406,7.3,11.36,12.12,2.274864374653329
1985-01,0.0800464882733072,0.0841046855701122,0.0876355152659543,0.0900236475646394,0.0934003939296293,0.0962935521338718,0.0989895718905848,0.0982867187275841,0.1021237346154179,0.1042289143749621,0.108162515378879,0.1111417501923443,0.1144564670519325,0.1172232770669784,0.114162232301378,0.1147569334810253,0.1142074815400602,8.5,78.542,3.489683401553756,13.23,12.13,139.4031,11.855,7.6,11.49,12.25,2.41630961863015
1985-02,0.0839243624443596,0.0858720823506316,0.0883386117364011,0.0903940631082292,0.0925805763683495,0.0960377501354984,0.0976822214195966,0.098249095450718,0.1021809147305568,0.1023159812695351,0.1069340851590005,0.1072974862285793,0.1102939030642377,0.1122862961357946,0.1086397682498303,0.1109162184208068,0.1094508959760137,8.58,78.9148,3.5552965175579265,13.69,12.56,147.5612,12.16,7.7,11.33,12.27,2.4576704986710483
1985-03,0.08871907172643,0.0927186663892477,0.0950255500854037,0.0967191352750861,0.1003940811842518,0.102840642310868,0.10349805374248,0.1046777098100467,0.1077249065024298,0.108521032090079,0.1125125784183645,0.107739146620321,0.1165471003240463,0.1185813924973808,0.1156042120366951,0.1167224631040481,0.1161323977547054,8.27,78.3803,3.311629064366284,13.51,12.23,139.0683,11.545,7.4,11.07,11.98,2.259030559037303
1985-04,0.0835715871637916,0.0886124988159477,0.0908411113248897,0.0936865811745404,0.0969721437896451,0.0997913835935158,0.1001410095342836,0.1018989343948752,0.1040937993742693,0.1060717278568042,0.1096125230475598,0.10921847245628,0.1139213137963968,0.1172355107476363,0.1142122180955107,0.1145639003900192,0.1143484584698169,7.97,78.3157,3.4254944599772186,13.15,11.72,140.7785,11.074,7.2,11.23,11.72,2.150357934510384
1985-05,0.0792692422492435,0.0828766106267304,0.0858502493833998,0.0880553637535001,0.0916553876064054,0.0938758632108806,0.0956097023688645,0.0962474920714087,0.0995727576761163,0.1010802417721289,0.1052372815438556,0.1065117863334656,0.1112881004324975,0.1131481230570382,0.1113725076426622,0.1145331524562269,0.1111386544484048,7.53,78.1342,3.522771908788336,12.4,10.94,140.2596,10.515,7.1,11.03,12.12,2.0803087859545637
1985-06,0.0715952343675886,0.0735327077263341,0.075357201463993,0.0775398337292243,0.0811534857813451,0.0832922620797793,0.0852818533458308,0.0855975631220318,0.08920907260521,0.0902398664668888,0.0946518393291401,0.0901503900828794,0.1005032374166452,0.097504616166635,0.0990080692336059,0.1026545922150573,0.0998111124106869,7.88,77.6564,3.407218193803563,12.43,10.97,137.1135,10.594,6.9,10.77,11.87,1.9979964516048137
1985-07,0.0709769404290137,0.0725051042098387,0.0743454125158444,0.0765495780061805,0.0801913967713799,0.0818809954520536,0.0844061828856548,0.0854189375864607,0.0885963645429564,0.0919391782728857,0.0929915837704753,0.0948586896787672,0.1025171317884311,0.1024871616828817,0.1007794096564333,0.1019726334599851,0.1013087506270073,7.9,77.8356,3.431704762491528,12.5,11.05,,10.595,6.7,10.69,11.96,1.9665162841694936
1985-08,0.074246656495121,0.0768346621946977,0.078374309412841,0.0800475649764966,0.0837359637574344,0.0857792609072089,0.0880880064502375,0.0887607880302867,0.0923194922361077,0.0944715740011427,0.0997913921755518,0.099565468676411,0.1056972809416742,0.1014123246598411,0.1044163827032475,0.1053173296759305,0.1045577045414164,7.92,77.6841,3.466026784798704,12.48,11.07,129.88,10.7925,6.5,10.68,11.97,1.961016730057075
1985-09,0.0726176708803825,0.0751831485814176,0.0772144090775415,0.0785986999091627,0.0823730233658831,0.0847701526666684,0.0862043690434971,0.0882205398298165,0.0901071086963482,0.0918605467331956,0.0974939957630142,0.0952265450830912,0.1025801846054667,0.0993503590856503,0.1017530315861469,0.1026089433993202,0.1013214162665627,7.99,77.4161,3.3944428530507054,12.36,11.02,132.2207,10.668,6.7,10.52,11.59,1.912670263046547
1985-10,0.0717162460499358,0.0738764842228703,0.0767994955303874,0.077824872242796,0.0819325792253222,0.0846193765101469,0.0853442273216366,0.0867041514603843,0.0899867800233138,0.0915869866833869,0.0965833923698366,0.0972883827768246,0.1014613761886026,0.0989543754210792,0.1017927405382725,0.1034475134343791,0.1025879234566956,8.05,77.8151,3.5490264184868225,11.99,10.55,122.8873,10.0175,6.8,10.69,11.22,1.8165175419464568
1985-11,0.0736219350856285,0.0752723734825651,0.0769643122771393,0.0779030429355578,0.0815023327182708,0.0833999333376495,0.0848608285061093,0.085336830087797,0.0876955193311483,0.0888473283209143,0.093086005008681,0.0958386484830338,0.0988082152594249,0.0976086548784916,0.0989823053763953,0.1002915537372957,0.1000142247300233,8.27,77.948,3.6042460422566647,11.58,10.16,120.8138,9.72,6.6,10.78,11.33,1.7667716119309524
1985-12,0.0739872125481709,0.0753669826448237,0.0765392907386743,0.0775293477473375,0.080446557847674,0.0813591325114027,0.0828383771024684,0.0839796548277703,0.0854987905373335,0.086532713632477,0.0905246134664124,0.0903735841806819,0.095689836373946,0.0942782948126774,0.0955661083194948,0.0978649071309503,0.0969939951588767,8.14,78.7842,3.5640433037343437,11.44,10.05,121.2051,10.042,6.5,11.13,10.79,1.773194682657448
1986-01,0.0725793960927137,0.0735752218537376,0.0745907850389096,0.0752671628502368,0.0770708810818872,0.0775958988348571,0.0783186496573348,0.0787967391252234,0.0806610684525693,0.0819633072335134,0.0827501676530933,0.085949337191906,0.0884674825161929,0.0872629140283174,0.0866491841414481,0.0900102295910236,0.090479761199547,7.86,78.267,3.085460599334078,11.11,9.67,120.3616,9.9675,6.4,10.73,10.1,1.6175966864341436
1986-02,0.0714919450384676,0.0728385426449164,0.0739656144320955,0.075209740437652,0.076689076221282,0.0777898852585801,0.0782088949957639,0.0782844928616793,0.0802909254823613,0.0815694617608848,0.0850913987750944,0.0862537429264284,0.088941035739098,0.0868541777286687,0.0871451602950553,0.0905216687737658,0.0905992249320589,7.48,77.9205,2.4583408711732924,10.5,9.0,113.8082,9.4025,6.1,9.69,9.29,1.271178514878723
1986-03,0.0709274632042309,0.0713339163508763,0.0719577074795977,0.0725344989688842,0.074096095616055,0.0740127081053721,0.074941739222296,0.0740569576427002,0.0760858900875987,0.0759879564766946,0.0790019426832269,0.0739675345450465,0.0805358806826515,0.0785056357949349,0.0781589131997675,0.0797559087570376,0.0783412854124346,6.99,78.2571,2.101523453965193,10.19,8.79,113.3267,8.848,5.7,8.94,8.56,0.9540764579295824
1986-04,0.0645666825336077,0.0649644413827696,0.065221191717809,0.0664512239787988,0.0678041589416493,0.0682863491532921,0.0682781489369283,0.0680231063261028,0.0704743387534577,0.0712459988900698,0.0728895718028222,0.0735321953764069,0.0738596674086265,0.0721382164826734,0.0730549305026519,0.0741175196550408,0.0747323119973052,6.85,78.2798,2.04649672600572,10.29,9.09,115.9649,8.9325,6.1,9.15,8.58,1.0584208386740337
1986-05,0.0623733713971728,0.0631860555435582,0.0641015192293542,0.064643939433278,0.066564421648289,0.0679599498548238,0.0687374818815471,0.0672077386112442,0.0705042661177345,0.0715596758803823,0.0732449020933242,0.0743846354967294,0.0749554465952491,0.0744240377180485,0.0756328500027164,0.0750256265888124,0.0731512934345288,6.92,77.8771,2.1487768347478786,10.34,9.13,108.2899,9.12,6.2,9.45,8.65,1.1446759443368777
1986-06,0.064950528357784,0.0665855853641178,0.0676804965796577,0.0690564379305221,0.0711458937605578,0.0726325341496695,0.0731458374942671,0.0738982747905691,0.076983024930864,0.0778263546133679,0.0824677487159798,0.0806526366068422,0.0841786872044869,0.0840153281605532,0.0832632527321296,0.0844246631797729,0.0812728586443679,6.56,78.2626,1.9243794573488904,10.16,8.88,109.3326,8.872,6.1,9.61,8.55,1.1017412719615316
1986-07,0.0610873075744928,0.0608825002193244,0.0624563584430859,0.06350350697228,0.0657429856262474,0.0664597474236676,0.0671781120213993,0.0676313168713313,0.0706114295020616,0.0714854579600065,0.0744042489669322,0.0747430852911442,0.0755587687705575,0.0752089180981325,0.0762988539412065,0.0760330702050082,0.0757032310356875,6.17,78.3482,1.7155110793424022,10.18,8.72,108.2747,8.825,5.9,9.66,8.05,1.009908470016784
1986-08,0.0588517891264869,0.0594234595012642,0.0604112685201278,0.0616044221011672,0.0630480088750011,0.0639669955698716,0.0650850793291078,0.0644505286168543,0.0680040985032678,0.0702409665077919,0.0716430087261241,0.0742952803062727,0.0739277252108667,0.0726474648582938,0.0755353567528895,0.0756690252512083,0.0721905720855204,5.89,78.4495,1.877143253582836,10.2,8.89,105.9297,9.0025,6.0,10.28,8.51,1.1789995459359972
1986-09,0.0524602940399622,0.0532023648830705,0.0536799560706402,0.0550554173653491,0.0562151502972632,0.0581564465550041,0.0597629889106589,0.0591903779685788,0.0619363470712525,0.0625892081544309,0.0662881334003423,0.0660452046118457,0.0692226561978593,0.0703755604210941,0.0711447771361801,0.0714684762810529,0.0698341103928654,5.85,78.6211,1.8898541547107903,10.24,8.86,105.0566,9.166,6.3,10.92,8.97,1.3811692468098604
1986-10,0.0529780314917765,0.0552334059833201,0.0567905966455827,0.0573262098409879,0.0599040689576316,0.0613163070844823,0.0627926980631669,0.0629471099777079,0.0659337743791701,0.0668778251269281,0.0707572403332509,0.0728636228531099,0.073473790496781,0.0743591737839524,0.0750703938861992,0.0752564329693963,0.0735824955935698,6.04,78.7665,1.7758484609313283,10.07,8.68,107.0007,8.9025,6.4,11.08,9.49,1.4415825057250498
1986-11,0.0531093578877657,0.0542997487811562,0.0559216838974388,0.0566284876215609,0.0588787655159278,0.0599665069732285,0.0606305288329205,0.0611111617785086,0.0631992614802533,0.0647775131908999,0.0672164845183646,0.0705698480330456,0.0716242543914404,0.0717338986518935,0.0734858378718549,0.0735796180468627,0.0729303175420652,6.91,79.3729,1.5752212389380515,9.97,8.49,106.737,8.666,6.2,10.98,9.89,1.4115191465823511
1986-12,0.0550788480140491,0.0559700230047671,0.0565877218228419,0.05740322054983,0.0592985063572205,0.0600334285829251,0.0610247729568709,0.061583057830395,0.0628926238991308,0.0640259621127422,0.0664713123820788,0.0666861895454641,0.0700989333097493,0.0714655702274087,0.0725933614774958,0.0724039864969545,0.0711068855899309,6.43,78.9108,1.585623678646919,9.72,8.36,106.8355,8.33,6.1,10.27,8.86,1.1428692516336847
1987-01,0.0565486425817558,0.0570445039081506,0.0576808693123768,0.0583074593554249,0.0611171740272538,0.061633212794296,0.0625281661422526,0.0625755931621688,0.0640330985537989,0.0645603768969245,0.0660516274553694,0.0686121850782578,0.0699689089032353,0.0714442575920067,0.0723376289077338,0.072343430772043,0.0712242907854726,6.1,79.8877,1.94189961631821,9.65,8.38,103.8142,8.4575,6.1,9.97,9.12,1.1549701852008611
1987-02,0.0571606188325275,0.0575349008138434,0.0583988853128737,0.0592662793638902,0.0610436923472105,0.0617195771541092,0.0619121298322608,0.0627246770425534,0.0639760579977268,0.0649705706601546,0.0669151693544088,0.0693862114791893,0.0696669680104857,0.0700241390626748,0.0720804671412596,0.0726647673382466,0.0719747683337006,6.13,79.7376,2.436631876324258,9.61,8.36,100.0304,8.2825,6.0,9.11,8.67,0.9586205477636052
1987-03,0.0558863114645623,0.0564520515194428,0.0579568202048895,0.0586689834060335,0.0607449579602822,0.0610628718394462,0.0617916211770216,0.0624892212674345,0.0634692309838244,0.0644176241864799,0.0664125611126405,0.0660529289180782,0.0688671184819851,0.0699015472045211,0.0711238781455895,0.0718326470981581,0.0714915123050278,6.37,79.9812,3.029409451914744,10.04,8.85,99.1489,8.828,5.8,9.14,8.69,1.006892123252178
1987-04,0.0563623437119206,0.0590945123356591,0.0600778573002808,0.0624097476030052,0.0638955198058233,0.0645658372916341,0.0654550882935412,0.065458957780837,0.0668635493836931,0.068234866872389,0.0695873191618012,0.0708671218222777,0.0728267310918718,0.0743728816541273,0.0750664980341683,0.0757595437443387,0.0755984978838974,6.85,80.3199,3.1023724024253907,10.51,9.33,96.1837,9.5925,5.7,8.8,8.94,1.0842148324730976
1987-05,0.0572370258383285,0.0616187811615291,0.0644541348584391,0.0689988412718687,0.0709342657488455,0.0712725339875471,0.072540182349753,0.0733442154889734,0.0754896447993812,0.0767700018727968,0.0789217138027612,0.0812932876413592,0.0811377974525842,0.0817029696143577,0.0831542034984,0.0828268037481913,0.0830520777397494,6.73,80.4169,3.1084436276905603,10.52,9.32,98.2035,9.3325,6.0,8.93,9.32,1.157659856833588
1987-06,0.058975410030307,0.0633003982410139,0.064877253691627,0.0706337760534522,0.0721062949315477,0.0737280354924813,0.0751305585429347,0.0754770287662446,0.0769165363534434,0.0782433810453581,0.0797711405468935,0.0793965440363873,0.0816138060416386,0.0830259077539394,0.0841159139342103,0.0840813168372758,0.0836270763329211,6.58,80.8279,3.3206942381361904,10.61,9.42,97.2067,9.574,6.3,9.29,9.37,1.2887791902963688
1987-07,0.0574419399707272,0.0597345016077351,0.0624139378441547,0.0675909183640245,0.0698262580508802,0.0708572467971545,0.0721770046402516,0.0731364493677679,0.0746082289401004,0.0758615721342816,0.077940024938157,0.0794349302971725,0.0806520402677987,0.0824536586938273,0.0835964198772662,0.08343310116492,0.0829185509346478,6.73,81.0626,3.599593972046544,10.8,9.67,99.1518,10.095,6.5,10.13,9.83,1.5477326575816388
1987-08,0.0609931433290983,0.0635882672161348,0.0673939342847725,0.0695957561199568,0.0713355072388868,0.0719953485630722,0.0744005145681911,0.0756565388930304,0.0775543887492826,0.0794021778717611,0.0811745709501496,0.0829473637722374,0.0846498249398559,0.0854111140726047,0.0873904559251581,0.0878365608521672,0.0876533650859376,7.22,81.4604,3.6092302902949625,11.31,10.18,96.7639,10.722,6.7,10.21,10.25,1.725416036330644
1987-09,0.062708154000445,0.0648165208951548,0.0690836249080672,0.0721386283763233,0.0738542368733851,0.075813942316882,0.0772441163046639,0.0783156078571791,0.0799480485792871,0.0815891753585874,0.0833559921662083,0.0812868427499122,0.0867881009996587,0.0879919850999177,0.0898628014453987,0.0902136673645378,0.0899326650596032,7.29,82.4562,3.7523306401491703,11.62,10.52,97.246,10.4375,6.9,10.14,10.7,1.7634406634423776
1987-10,0.0677241666273492,0.0727385042765977,0.0759930369280309,0.078844294721369,0.0807600353910776,0.0821032483327367,0.0832444837407664,0.0844731601423602,0.0868234167568017,0.0877849124914677,0.0902568294527502,0.0900602009942767,0.0930381934530632,0.0943682349233712,0.0956625031229234,0.0963732343704923,0.0956918919472036,6.69,82.7578,3.7630864676231113,11.23,10.01,98.0598,9.875,6.4,9.23,9.96,1.4085777617455126
1987-11,0.0570971882405862,0.064158107106463,0.0680304577221364,0.0693113201962171,0.0734016335844162,0.0752314699558349,0.0762062535854614,0.0763226611603807,0.0797054426299052,0.0809848320679822,0.0841284265282137,0.0847845888094931,0.0870539310400776,0.0881174674382888,0.0897559040069496,0.0899104677495443,0.0890241729437771,6.77,83.1933,3.812123676211488,11.29,10.11,90.7084,10.122,6.5,9.63,9.98,1.5091191501361871
1987-12,0.0560614128049747,0.063684601146813,0.0682349984633885,0.0714353480845663,0.0733911844516869,0.0747786139925911,0.0759783569268331,0.0762592224327502,0.0790011274333761,0.0800569754923492,0.08281041336486,0.0829397478081164,0.0870556601324759,0.0888182810102679,0.0897920401895484,0.0901188578502598,0.0893848607103496,6.83,82.9076,3.726827764288743,11.07,9.88,89.4356,9.715,6.5,9.71,9.81,1.4428266893243469
1988-01,0.0604482547928103,0.0655488371388028,0.0685335468744149,0.070396933994949,0.0739530588355286,0.0753051075574164,0.0763320089758899,0.0764510958772082,0.0780099657333115,0.0790444526454529,0.0814038592630956,0.0826253255918358,0.0850678971442007,0.0869860098077902,0.0874058885303046,0.0883232899290744,0.0876043462418814,6.58,83.1047,3.5179353252938084,10.62,9.4,89.8696,9.2,6.3,9.52,9.13,1.2367776255197551
