Month,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120,FFR,CU,PI
1978-08-01,0.06998929747706,0.0754087997826118,0.0796577787632929,0.0811779091422179,0.0825296889415893,0.0822824041522259,0.0819787172079569,0.0826138507027025,0.0821014280416137,0.0825361967718274,0.0815680531260367,0.0809791733109916,0.0826638968525408,0.0829973062102798,0.083115894911278,0.0831518397338922,0.0840484540844331,8.45,84.8911,7.199685689028579
1978-09-01,0.0786758817303339,0.0799377413801262,0.0817828474804845,0.0827749186902201,0.0823590807378612,0.0828467775359323,0.0816957167600936,0.0830225237746891,0.0820292230318223,0.0815288712678534,0.0817830869681341,0.0817412849735942,0.0815396505119404,0.0824605205036954,0.0814279516368151,0.0816838959354757,0.0819946477680706,8.96,85.2079,7.554179566563479
1978-10-01,0.0827365383475232,0.0866543936741141,0.0864730745976299,0.0862853907827197,0.0856227033129347,0.0851681852996398,0.0844619450315272,0.0847207769252197,0.0829970798557631,0.0829465138755376,0.0812588211793515,0.0831532666175168,0.0827999467654968,0.0840500124276166,0.0829303616342238,0.0832638916225968,0.0840792985321137,9.76,85.7394,7.546741842454874
1978-11-01,0.0903192769454634,0.0963286803338825,0.0968793943095207,0.0955598949534814,0.0939163082873421,0.0922601243019214,0.0904946012649501,0.0918127120618689,0.0900694112915072,0.0889835184935891,0.0868856949520505,0.0839680757148973,0.0845938694076833,0.0844564122159519,0.0841110192724101,0.0836008146394592,0.084292745388565,10.03,86.0919,7.526361613620969
1978-12-01,0.0909387904188194,0.0946392498079445,0.0968794330216655,0.0974201368201025,0.0961124772357776,0.0923155180388514,0.0935911317163187,0.0924143634409896,0.089897555312071,0.088746990120403,0.0865581840938837,0.0850132093883949,0.0854334755917141,0.0861119062814195,0.0854341034448276,0.0852367100759142,0.0856295524969575,10.07,85.2284,7.703404500865552
1979-01-01,0.0967015681014333,0.0988731722537406,0.1028938466801352,0.1029723559276413,0.1023106072770175,0.1003572657127544,0.0996758718564915,0.0971705056723851,0.0965851535067269,0.0941155411175471,0.0915921783868978,0.0905335328601868,0.0890097505374438,0.0897435200654919,0.087738639317936,0.0885717511309273,0.0890339001483808,10.06,85.2335,7.776253230798691
1979-02-01,0.0948681973366411,0.0966651937135082,0.0981893514588328,0.0987210716579683,0.0966325345068488,0.0950561346915226,0.0947261147747579,0.0934007594384905,0.091654803557616,0.088972704979181,0.0869175444164677,0.08669563980799,0.086247727051355,0.0873799025265717,0.0869639383862401,0.0866807920772403,0.0869597617291873,10.09,85.406,7.919599264472765
1979-03-01,0.0963276178869158,0.0983590708583274,0.0998949170225591,0.0993207309230517,0.0960354230627939,0.0968109740933269,0.0967470816927219,0.096018708014439,0.0927732304690151,0.0902384967771836,0.0902637460177224,0.0903291921627656,0.0889183445691405,0.0900699808264872,0.0895544335052816,0.0890901738510583,0.0886616693852862,10.01,83.7026,8.225040118309689
1979-04-01,0.0975813547187034,0.0986032223430058,0.0990087699900654,0.0972544399754947,0.0954406882086991,0.0951215096548,0.0953163023881513,0.0944764806155382,0.09289293887823,0.0907038018410444,0.0875194902078119,0.0892215675613731,0.0880124416099649,0.088850091756636,0.0887385989872015,0.0886538762544912,0.0881865877305477,10.24,84.6494,8.569732566858267
1979-05-01,0.0974078355087709,0.0991491002028622,0.0992582734702625,0.0974113635976343,0.0972755554647893,0.0964834361586924,0.0964382708185789,0.0963777657662977,0.0946291861201059,0.0917839520445194,0.0909355779250359,0.0905464430800031,0.0895863111710173,0.0909547538143097,0.0907878745412863,0.0914296636135745,0.0903555016427326,10.29,84.5164,8.756246702051707
1979-06-01,0.0975657015543279,0.0977158813305753,0.0966087822791509,0.0929641682622669,0.0936514147953214,0.0936685812293986,0.0936518093291944,0.0929936963552832,0.0905007739606614,0.0881190142843159,0.0879511218043212,0.087483790937178,0.0867488887102278,0.0880691539373785,0.0879813541025337,0.0884531065450345,0.0884997055404956,10.47,84.3581,8.989596517766184
1979-07-01,0.0916925509757956,0.0915685577066545,0.0925216882663819,0.0908160958970426,0.087497194671173,0.0866999329563218,0.0872829030596458,0.0867150592533407,0.0859298700794608,0.0848501815226015,0.0848659295840957,0.0836139251903798,0.0828025668321829,0.0853582519716048,0.0849968747276171,0.0856359006159675,0.0857677678528317,10.94,83.0842,9.26989587492706
1979-08-01,0.0937942055822618,0.0957972448257489,0.09600655146007,0.0939067716809565,0.0922100691169059,0.0904874244730425,0.0905053948191673,0.0898440204880756,0.0874939738798,0.0877198399718175,0.0868418866543098,0.0856068651703038,0.0870303158771567,0.0876936820844688,0.0874546661853581,0.0875721539703161,0.0875405793349946,11.43,82.9464,9.611508154663762
1979-09-01,0.1028463055003572,0.1037149527313318,0.1042880114903511,0.10320808800147,0.1008703827629586,0.0987301522976666,0.0970000293203885,0.0969519025580831,0.0947401589880726,0.0936980720756624,0.0915376001359198,0.0894544786036699,0.0908931293477058,0.0910308483066517,0.0903412788664385,0.0901247003641414,0.0899717120592785,13.77,83.2059,9.632457655364668
1979-10-01,0.104802839216978,0.1056832567012704,0.1064055058634168,0.105455431318608,0.1022917631741023,0.1013588688644545,0.0994127938681228,0.0980847765219,0.0961624786857832,0.0949315948413535,0.0927638225061369,0.0918719243988405,0.0927485224582677,0.0925882536214203,0.0919540710870789,0.0926564846777021,0.0918893146527598,13.18,82.7573,9.77101536607412
1979-11-01,0.1240273856978273,0.1261933255124409,0.1274418639123461,0.1230395707432087,0.1195429723240919,0.1175629352657775,0.1169563206033903,0.116685139939964,0.1125393883337485,0.1123851258180971,0.1086045569159502,0.106142268527618,0.1064275245777654,0.105649582133982,0.1041300331655074,0.1044948800239066,0.1039960974469256,13.78,82.7932,10.178437546858587
1979-12-01,0.1208457148406144,0.1213262362143247,0.1185485429101984,0.115305190622289,0.1094304043626895,0.1089998682060977,0.1100338273646038,0.1101585665992583,0.1031110963395569,0.1019593210531748,0.0998878644993081,0.1001746643507401,0.1010179629707964,0.1015594090727158,0.100205541335365,0.1010396942497082,0.1012258696201722,13.82,83.04,10.497961127481624
1980-01-01,0.1246031811947389,0.1249537406919814,0.1182000838464647,0.1146193404830861,0.1106129235586586,0.110341643843587,0.1104317569501408,0.1094833675492571,0.1052001221539091,0.10268894060981,0.1029187169201681,0.1011166698230059,0.1020587623425109,0.1018358931285479,0.0995011774446556,0.1009255993564215,0.1018815264443222,14.13,82.768,11.10255802936997
1980-02-01,0.1251916904544599,0.1253231139894656,0.1216743777693235,0.1171502297344267,0.1155384020378834,0.1147398640122521,0.117176808633003,0.1165093106501513,0.1107538545432021,0.1095940021820629,0.1088196062176564,0.1075566978399331,0.1097943271949175,0.1101351548559258,0.1097174468179869,0.1093250093010444,0.1091353370181384,17.19,81.8982,11.595182138660398
1980-03-01,0.1554274395096032,0.1532048839501628,0.1498623343299148,0.1494151377107818,0.1447157589740059,0.1430111383155133,0.1432308601807531,0.1421989913072268,0.1375901398618595,0.1318657775524962,0.1279153393656072,0.1245635107711241,0.1265199066172487,0.1237645490144939,0.120775403099398,0.1225504908944341,0.1212796033733794,17.61,80.0641,11.019043465619994
1980-04-01,0.1549148939540096,0.1563182426590872,0.1529782884482579,0.1514313360706489,0.1459428987758681,0.1439344481067534,0.1428881989602375,0.1390758150319336,0.1369952478794659,0.1296752077153966,0.1264789289318136,0.1232811549436196,0.1232506898194394,0.1197065226974227,0.1193836671079455,0.1216329738620333,0.1209730621638921,10.98,77.5384,10.736381686857932
1980-05-01,0.1056737527606762,0.1073712878517409,0.1076292826131396,0.1059958673367127,0.1022616950913953,0.1039004240651646,0.104577680207553,0.103602909545986,0.1005035959668735,0.1008832293597694,0.1000746821694971,0.0994882563112252,0.1013342049223393,0.1027482605124315,0.1033226519082297,0.1040181994389363,0.1031357317738287,9.47,76.1459,10.522860893886657
1980-06-01,0.0816128942563236,0.084193021088771,0.0861405260533157,0.0869908700996079,0.0876831678094061,0.0900910861836579,0.0922027663488725,0.0886150494206508,0.0900518003105862,0.0926937050960737,0.0931822971688155,0.0935760613021695,0.0980739752392933,0.0986958175293804,0.1006969309561949,0.1012341803043377,0.1027522192859882,9.03,75.2353,10.539583628381257
1980-07-01,0.0816064606712913,0.0817238129117603,0.0833334025147064,0.0839148231364102,0.0854377368014579,0.0859750972613486,0.0884569611714003,0.0874831521372331,0.0897241255717972,0.0906188688862203,0.0924595406160287,0.0924724148239017,0.0946561932669938,0.0959581684092157,0.0977352594159068,0.0986759010017669,0.0987417588510475,9.61,75.5718,10.614195361911438
1980-08-01,0.0890239411146688,0.0905633995434028,0.0912179203874586,0.0920425438159496,0.0943665380019049,0.094809030791399,0.0966054909178025,0.0952072522434244,0.0962132449031274,0.0986515766778047,0.0971251581873838,0.0985392522738713,0.1004286792101858,0.1009662181823338,0.1046985924645023,0.1059002324492454,0.105263124545952,10.87,76.636,10.660648109448578
1980-09-01,0.1006344324597053,0.1038226303635033,0.1054758702906459,0.1067718979499418,0.1079449350205546,0.110472043614985,0.1087994605961503,0.107898602356998,0.1085861934575545,0.1091572592838718,0.1085239730346963,0.110757242970229,0.1108681935984995,0.1087938366792554,0.1093060849726391,0.1100317145317605,0.110411377701056,12.81,77.8126,10.643413852191696
1980-10-01,0.116571386030039,0.1195265133196976,0.1200464494250157,0.1185026715543265,0.1164978103208029,0.1176356452607922,0.1163073270233685,0.1158555529260926,0.1152980145830192,0.1148103426866935,0.1120167714508503,0.113403760448752,0.1125523001070039,0.1125119788716188,0.1127489544378589,0.115027381406013,0.1146289231769031,15.85,78.9895,10.775944885131628
1980-11-01,0.1361467058513062,0.1380538818903928,0.1362461199483473,0.1355369670494292,0.1296394339546657,0.1285089399355966,0.1289062214027758,0.1272696840508788,0.1239820867690945,0.1226248342245237,0.121062290634604,0.1220139002049536,0.1203835332352109,0.1190216035791688,0.1200730093867152,0.1210302077917803,0.1198413899091485,18.9,79.1106,10.566428046490127
1980-12-01,0.1509398621243157,0.1533318393372964,0.1480128392104698,0.1478551345120639,0.1381535625255308,0.136846284029854,0.1364372413627913,0.1327198622202444,0.1292949207454437,0.1259300857988926,0.126902968049402,0.1244840603491412,0.1230164386847921,0.1220777853485087,0.121723908560385,0.121170834195313,0.1197646197781719,19.08,78.5433,10.470315698739352
1981-01-01,0.1507698405407068,0.1459970606669532,0.1409420073632698,0.1354226885884825,0.1271735061580756,0.1268074884680309,0.1256060448712842,0.1241603546280537,0.1213657677423781,0.1204563366830696,0.1200074878856334,0.1181966493881253,0.1200657659050005,0.1189038562473682,0.1192923007919018,0.1169404543832279,0.1162225217843892,15.93,77.9137,10.392794329265032
1981-02-01,0.1519918573317006,0.1451936611970525,0.1412455877879768,0.1356713217076559,0.1319295338249994,0.1320965932006747,0.1283587141178257,0.1268914202739381,0.1202192157487168,0.1244077664500946,0.1242764034318778,0.1219690735952907,0.1230692980906775,0.1238136670732452,0.1216865401332915,0.1220587876201181,0.1213246441360565,14.7,77.9371,9.813883697054248
1981-03-01,0.1494827021513384,0.1488713957742826,0.144140299949416,0.1426000335896286,0.1352590734759844,0.1346284628741603,0.1339211717008331,0.133980922760124,0.1319697548643552,0.1331104848333806,0.1320940108702078,0.1261784285279942,0.1314396282080991,0.1308825253921926,0.1283876819449726,0.1291952220191749,0.1285010440911614,15.72,78.1305,9.721094670682184
1981-04-01,0.1271063712074679,0.1246413107811878,0.1256642860539625,0.1253735699277102,0.1245101481717906,0.125094375511336,0.1290083223513328,0.1272390210038936,0.1251720591344004,0.1280789445123444,0.1298100153030189,0.1229550463361078,0.1268189847184382,0.1270189950797097,0.1249358688122318,0.1248158191526173,0.1246292866652914,18.52,78.2901,9.362818980302489
1981-05-01,0.1513100782125392,0.1474575345170116,0.1470585350452775,0.1448956570327362,0.1442843870632307,0.1400351358445322,0.14285279664853,0.141595125753477,0.1372253816850216,0.1380682972015245,0.1380479342786189,0.1352122800885312,0.1345492191552342,0.1354986944253186,0.1338117210405751,0.133465846133376,0.1324191957575669,19.1,77.7009,9.1103938024532
1981-06-01,0.1597277783402729,0.1519939004493869,0.1477469773319841,0.144317939057213,0.1397411273940242,0.1394396415851976,0.1378456671168404,0.1391645916701731,0.1330620888243887,0.1323617007599612,0.1324070366266355,0.1275881002701924,0.1267600304984061,0.1270205449174659,0.1282404443999751,0.126166213476138,0.1303239739544712,19.04,77.6454,8.92225695690052
1981-07-01,0.1510801242368816,0.1502204639626133,0.1476973030280776,0.1449168470202991,0.1412842709365377,0.1437427607833862,0.1457265821126356,0.1425727968361469,0.1352597633440971,0.1380436577559984,0.1362725846882836,0.1324599144732792,0.1332002175836721,0.1322335309130903,0.1325232320381729,0.1323120926688903,0.1360518751282789,17.82,77.4189,8.698635358694817
1981-08-01,0.1602083785428314,0.1633481017074863,0.1625135140073409,0.1571979110472775,0.1529185813771035,0.1524390415366651,0.151630076121408,0.1535089047064735,0.1471544908054374,0.1485201950005149,0.1516288741582111,0.1437532736564969,0.1432826883118658,0.1446025890640769,0.1420125508699668,0.1424826773369766,0.1420352885311869,15.87,76.9439,8.354525997733852
1981-09-01,0.1607262569621838,0.1649279187515877,0.1653163852022557,0.1617484640270866,0.1612058433569636,0.1625668320659825,0.162682997419307,0.1566154783927817,0.1533548908914901,0.1562214331649477,0.1506664374947622,0.1472089162197094,0.1482730039678481,0.1475183629596629,0.1454832592128964,0.1453563409137565,0.1465400994173089,15.08,75.9541,7.980915744510786
1981-10-01,0.1502747700630626,0.1558766610702172,0.1587380085083979,0.1579730396548689,0.156832887350333,0.1583490566233057,0.1569230330244297,0.1573675059168855,0.1518680346673308,0.1554087195474167,0.1563375191222545,0.1487195740977181,0.1492517141298478,0.1479587814888893,0.1490768424370169,0.1498279026358658,0.1515772767795184,13.31,74.8132,7.683540226467445
1981-11-01,0.1302551240295267,0.1345047357989627,0.1367118682653264,0.1371205625733955,0.13850808427674,0.1386513979677522,0.1402144702480733,0.1396610020195791,0.1387164198236674,0.1405966601421181,0.1415112048876921,0.1363410425996004,0.1410233591259341,0.1386814597579509,0.1402664041434957,0.141615204385531,0.1417614383097921,12.37,73.4182,7.3188744737943345
1981-12-01,0.1076841132228532,0.114215424208431,0.116158363966794,0.1175630960946191,0.1206473143639147,0.1183093616241506,0.1187328856544882,0.1185909028064053,0.1212717717687037,0.121747791563854,0.1247683677320718,0.1310966202337327,0.1308653827175925,0.1258398393269343,0.128145292828267,0.1292171718460188,0.1283576563022502,13.22,71.4208,6.929848089536961
1982-01-01,0.1180451573705023,0.1274868953793732,0.1299294227850463,0.1310488958541808,0.1323924915841784,0.1341025828034977,0.1371537241818542,0.13268297142402,0.1326505890304105,0.135047989619324,0.1372697266851301,0.1373702107155666,0.1368176304962021,0.1358099507506785,0.1360372479148922,0.1365953570451629,0.1377117920399153,14.78,73.3026,6.177279969101535
1982-02-01,0.1420471012720084,0.1452298280228295,0.1468950467705236,0.1454463178578275,0.1426876501173407,0.1442860322488194,0.1437191329111709,0.1451491402263932,0.1422679576784659,0.1415788906692974,0.1427595206215328,0.1375602368449501,0.1397456057246305,0.1374815633865578,0.1387185768646337,0.1402600204050529,0.1412796142593484,14.68,72.6304,5.712573414838773
1982-03-01,0.1266702603445621,0.1336973635922225,0.1345662133481258,0.1345217296109523,0.1345490252342902,0.1371123176323145,0.1346883052238926,0.1377223851739953,0.1357289077682787,0.1365207513553315,0.1349618975063665,0.1281278262854534,0.1336289244135784,0.1319031630121833,0.1331325065000221,0.1335927378435686,0.1341807308818822,14.94,71.9168,5.30586915530944
1982-04-01,0.1361854518319851,0.1367429062256658,0.1368061647245118,0.1373168931698286,0.1382109563193993,0.1384835013723867,0.1384552111800421,0.137867904734644,0.136706113114695,0.1381706566135282,0.1376868999242874,0.1319172142332054,0.137834143942541,0.1341832593605789,0.1349211109191535,0.1371211953173635,0.1341123730643905,14.45,71.6519,5.45800166330046
1982-05-01,0.1308438863607695,0.1343852280908661,0.1335513066466279,0.1347350726701274,0.1359547762845402,0.1352363730555447,0.1367099423139966,0.1361571273248675,0.1358667669520585,0.1354179325422438,0.1336542279323875,0.1295519554502475,0.1325249842532194,0.1318403201150133,0.1327710409073907,0.1363164865256618,0.1343437766357622,14.15,71.4748,5.800771542849037
1982-06-01,0.1230002150000486,0.1255548123208584,0.1276727733093852,0.1294571150692734,0.1311284487722599,0.1305801998411716,0.1354552597714984,0.1346355819689347,0.134172628246495,0.1339484556440821,0.1329310932186056,0.1285167414568862,0.1364491807143247,0.1286801033467987,0.1305780187430902,0.1379306560512204,0.1360027691724533,12.59,71.2834,5.789498447351082
1982-07-01,0.1291756532263239,0.1351358877703188,0.1374386548441731,0.1382625747946612,0.1396238848369581,0.1395566987541417,0.1408175150153286,0.1396907781959943,0.1410994847058689,0.1413632298517643,0.1377641236833036,0.1350201048311463,0.1410394020213067,0.1381761635281977,0.1363930061800803,0.1399112926852075,0.1374732064526881,10.12,70.5349,5.45658577640622
1982-08-01,0.0967200583764312,0.1091968120507449,0.1142781417320475,0.1186127865526811,0.1231760177495424,0.1253931181196233,0.1255566401553279,0.1245983277887151,0.1276793558037329,0.1270217778472501,0.1315020896668908,0.1223021172273386,0.1315843032052202,0.1307008638671161,0.1273772023270777,0.1336704963801951,0.1300235005337416,10.31,70.3372,5.112355634048282
1982-09-01,0.0858763019837705,0.1007261747876736,0.1056916273519703,0.1098482503329669,0.113572469071005,0.1189499058794754,0.1191583271804163,0.1163285049430592,0.1209023903111362,0.1186979954330485,0.125086463915174,0.1209273641675879,0.1255303725470038,0.1251049441213116,0.1261913904424733,0.1270208593682767,0.1219147399101674,9.71,69.3736,5.225779587304524
1982-10-01,0.0751985330714478,0.0890203143884908,0.0961934911519838,0.1010811310790773,0.1035624633324449,0.1093057366668431,0.1094841462215087,0.1087390750182808,0.1114201853709876,0.1104435569741756,0.1116234372631392,0.1068140962699806,0.1138341708191751,0.111110926023095,0.1136259857572447,0.1212891084762368,0.1136606963354206,9.2,68.9279,4.979291302347
1982-11-01,0.079979052319501,0.0856926031177878,0.088179366764286,0.088536596542395,0.0955318496284314,0.0966984635485509,0.097303801356489,0.0947963725662854,0.1005786954436883,0.1034857532753416,0.1059630963735545,0.1028392584262723,0.102258408575881,0.1012010144905236,0.1070933555718777,0.111258665202279,0.0966206906239753,8.95,68.6719,4.814882782034213
1982-12-01,0.0844267255411894,0.0882658479560763,0.089399051780856,0.0911963390465983,0.0961368496476087,0.0969375934204715,0.0974539915420532,0.0969425798579731,0.0987828884840278,0.1017123023624454,0.1054668735939033,0.0995283634105008,0.1066769967693602,0.1055022359864111,0.1121243700054998,0.1139711984544715,0.1035157442858635,8.68,70.2066,4.681549722937994
1983-01-01,0.0807348659381075,0.0824717479657152,0.0841745442019534,0.0850977945244211,0.0895847278375966,0.09075460602736,0.0925260462847554,0.0925326614546365,0.0953035822153766,0.0976051238482201,0.1007567406990185,0.102170167471195,0.1071669191194262,0.100141019071354,0.1071463429566128,0.1090046284752289,0.0980859782888556,8.51,70.1121,4.544731158349435
1983-02-01,0.0834304794212444,0.085399260859315,0.0869750485980371,0.0875486975311778,0.0915889699546974,0.093556334014403,0.094866897362685,0.0941882192879531,0.0974786485478697,0.100213568201419,0.1031186823563083,0.1051131023616557,0.1086533102842779,0.1041474629122913,0.1126833443531351,0.114349194478361,0.1039988290636934,8.77,70.7376,4.410630867613041
1983-03-01,0.0813840058137814,0.0822045093633315,0.0829821919911925,0.0839788093914821,0.0861304914651816,0.0896106681394551,0.0907230092973511,0.0907770236400094,0.0920171290406237,0.0946264916770625,0.0981688762592804,0.0982533960140449,0.1043162219813462,0.0984243385110868,0.1064260217099257,0.1073996946326136,0.0983111943622003,8.8,71.5673,4.834542157751587
1983-04-01,0.0885154772565562,0.0899934542801876,0.0903804925980735,0.0912171335455789,0.092744248887331,0.0945679913172978,0.095276708899105,0.0967919613945352,0.0980320081344992,0.0999127758419971,0.099772245842268,0.1023481083022347,0.1072141103945319,0.1024971499913197,0.1095794776264447,0.1095492356244561,0.1021331296845537,8.63,72.3638,4.510837727006445
1983-05-01,0.0822483469477793,0.0831428568731637,0.084015999435495,0.0849320078441434,0.0875922958921983,0.0891930279197224,0.0899569509309786,0.0913906848654255,0.0927592359138897,0.0943863999936607,0.0971877756007216,0.1007994262325908,0.1038426387253377,0.0984842849686785,0.1069693089177416,0.1063522868638081,0.0981737485931477,8.98,72.9112,4.145042949176814
1983-06-01,0.0876199826191043,0.0894269119068621,0.0904575849859137,0.0925720158667266,0.0943101128255464,0.0955183716885434,0.0978253989345263,0.0974607615362447,0.0993112018992696,0.1004309280525098,0.1031462285027951,0.1054660232732307,0.1083847814501566,0.1045996051913338,0.1104937388112339,0.1099447051765059,0.1045432627723568,9.37,73.9127,4.116168916364615
1983-07-01,0.0894778967756825,0.0918501148863255,0.0930969724794654,0.093869240084753,0.0973240642614178,0.0973156542141453,0.0994569381684822,0.1001909525227819,0.1015235406593984,0.103862756934942,0.1039872463855662,0.105707306832559,0.1096040766422446,0.106276981410102,0.1127332691649818,0.1107889840860399,0.1060120388964578,9.56,74.5144,4.238715970559559
1983-08-01,0.0956080783295337,0.099123190643515,0.1010162558421395,0.102088690748172,0.1047259352888805,0.1052015654971371,0.1066528618289345,0.1079978258028331,0.1090303917935084,0.1099471065606857,0.1142630837873633,0.1160341985248545,0.117413175551674,0.1147835176737726,0.1202119506622047,0.1178936632975921,0.1146724123490032,9.45,75.8371,4.315433422501291
1983-09-01,0.0944665834695388,0.0984560806920025,0.1003987552817854,0.1026567245796569,0.1044915224254613,0.1065289623103144,0.1078255560280953,0.108803231300398,0.1107029329180019,0.1112631007067228,0.115173010651583,0.1173430597850426,0.1171453927183492,0.1165855204333783,0.1197636839338905,0.1138974621079832,0.1152653421387104,9.48,76.5587,3.9088091102952527
1983-10-01,0.0894008016340651,0.0921282645664447,0.0945975626180934,0.0961869913353144,0.0976536859055735,0.1000623808003159,0.1017573856297331,0.1028461501364202,0.1053188685919407,0.1066368036393633,0.1079964631749295,0.1126470393898388,0.1119785969049257,0.1126652324228978,0.1159002294035179,0.1090879237751614,0.1103559325647804,9.34,76.8777,3.7436436963001807
1983-11-01,0.086739292768568,0.0903383500357875,0.0939209125866567,0.0954504393399676,0.0968142928964188,0.0992699096738608,0.1016603284664217,0.1034758618489826,0.1053386181447868,0.1075552020173722,0.1104568026993754,0.1131102482229274,0.1129100674033425,0.1138941396189947,0.1174802597232383,0.113762171595644,0.1133338116702678,9.47,77.0038,3.643884183572976
1983-12-01,0.0908137638352876,0.093564264815459,0.0954382245515855,0.0965921876914816,0.098522825376161,0.1001200185973595,0.1024776590541053,0.1039125327005483,0.1055765570037834,0.1067638292953702,0.1095952705118441,0.1109514874223711,0.1119854899671462,0.114969950775447,0.1157824270349341,0.112767538998924,0.1131536025807926,9.56,78.283,3.611728314381568
1984-01-01,0.0923997453491751,0.0950788294376206,0.0966567520669025,0.0985320675071322,0.1006403297004353,0.1031175558567796,0.1049147065226929,0.1060221506995866,0.1079080481473628,0.1077477239036828,0.1120940471594435,0.1132249530360352,0.1146959252822212,0.1172274228270523,0.1186001511979683,0.1149987861476567,0.1152535204243958,9.59,79.0178,4.1318719554627625
1984-02-01,0.0911353228908018,0.0929198426536684,0.0945892747031695,0.0954359787550652,0.0976320989244075,0.0995400764400811,0.1016341708697037,0.1032715977702831,0.1047024779371554,0.1060206032612473,0.1094010244927565,0.112218096836006,0.1124229457943065,0.1150795480035054,0.1161984290576756,0.1129609999739106,0.1133689259044617,9.91,79.2532,4.339421844797253
1984-03-01,0.0942495311104677,0.0971091677507195,0.0989462783018427,0.1001179103997298,0.1020487047080796,0.1044782327246124,0.1063139754312103,0.1080144952990417,0.1083517719677579,0.1103079160344372,0.1137343813484124,0.115006634159549,0.1171808751073719,0.1181064995675666,0.1195949823373864,0.1173491647778631,0.1175065203388752,10.29,79.4777,4.261345210040424
1984-04-01,0.0994218509182402,0.1023767598441968,0.1032401003228694,0.1055860226317301,0.1081906434358794,0.1098141338979086,0.1114464858033495,0.1130881750818359,0.1140241060384141,0.1155423359135148,0.119195679345165,0.1151915288051826,0.1214957111380391,0.1411376318684728,0.1242273435144416,0.122333399878803,0.1219186062492447,10.32,79.5758,4.098395998620208
1984-05-01,0.0993623764184858,0.102840135444691,0.1049850825039881,0.1080897393686535,0.1104183605766146,0.1114346889810597,0.1127384877269309,0.1158256546062956,0.1168517563716226,0.1178603965236769,0.1207357596467191,0.1200683792693327,0.1244753748779408,0.1259413528755959,0.1271985420837952,0.1254531723837082,0.1252683080129565,11.06,79.7745,3.896299160169248
1984-06-01,0.1005036297514862,0.109044957245801,0.1132321331735498,0.1171691157794769,0.1214921628180815,0.1218721700207336,0.1229222340889253,0.1235174066751407,0.124731347314568,0.1268084960176442,0.1282767116588659,0.132285616918502,0.1320955192086639,0.1327602700694779,0.1337949547049784,0.1323855232907292,0.132972616447197,11.23,79.9006,3.682187099530098
1984-07-01,0.1015857890788372,0.1083839884002395,0.1149415584098031,0.1194145955230975,0.1225703212784392,0.1245298405931304,0.1271773028238434,0.1282039404817601,0.128430863193821,0.1306995759435483,0.133251658162086,0.1328094295448882,0.134890797507968,0.1355549523709711,0.1357002935042985,0.1354034934759385,0.1349066109894756,11.64,79.8447,3.5580603998298432
1984-08-01,0.1070702847088533,0.1107369249890801,0.1130153931981542,0.1151578002317809,0.1166128416332994,0.1176900155345112,0.1211331199538173,0.1213710032627395,0.1212246760385943,0.122191979821058,0.1231350439842345,0.1244520248461036,0.1242792644119844,0.1249698587207162,0.125483335263821,0.1245961684802824,0.1235867743139919,11.3,79.3255,3.3358058705097005
1984-09-01,0.1091686505142379,0.1118060578348671,0.1141359973047884,0.1166293970201181,0.1181195364732341,0.119492133692615,0.1217874249633245,0.122446865083702,0.1222342081633416,0.1227793785813499,0.1243235434497118,0.1231968516065971,0.1245923157476815,0.1262824341154662,0.1256486848010423,0.1252023005099821,0.1245604726876672,9.99,79.5661,3.404210303607313
1984-10-01,0.1048012374059181,0.1077957298490034,0.1094544279718732,0.1112577580249336,0.1132260517781195,0.1158074208670943,0.1182493915471979,0.1176562934649246,0.1186938654646517,0.1191986665607669,0.1213051615051976,0.1214283644381784,0.1218527515471587,0.1235387776247664,0.1223776630833734,0.1217393693629315,0.1212046923454503,9.43,79.5357,3.403617003295856
1984-11-01,0.0922670618801144,0.0954836653884259,0.0976349792378612,0.0993537256896335,0.1032337316643659,0.105929008426054,0.1070654090852193,0.1067588480428444,0.1085372836566557,0.1103132225359155,0.1110041387865395,0.1116023891121326,0.1137160272472875,0.114856352897567,0.114162184069198,0.1141869815627194,0.1122543145053744,8.38,79.479,3.6382448583132776
1984-12-01,0.0863619205633736,0.0891789766125632,0.0921878749589442,0.0944463991143373,0.0986218938993781,0.1008576839312008,0.1028809911906434,0.1024879525982457,0.1058732543767187,0.1065717230412292,0.1096092928203514,0.1099756495535079,0.113137396213129,0.115227988281428,0.1129777268536451,0.1131662023425469,0.1123850820594945,8.35,79.103,3.7044823816331673
1985-01-01,0.0800464882733072,0.0841046855701122,0.0876355152659543,0.0900236475646394,0.0934003939296293,0.0962935521338718,0.0989895718905848,0.0982867187275841,0.1021237346154179,0.1042289143749621,0.108162515378879,0.1111417501923443,0.1144564670519325,0.1172232770669784,0.114162232301378,0.1147569334810253,0.1142074815400602,8.5,78.542,3.489683401553756
1985-02-01,0.0839243624443596,0.0858720823506316,0.0883386117364011,0.0903940631082292,0.0925805763683495,0.0960377501354984,0.0976822214195966,0.098249095450718,0.1021809147305568,0.1023159812695351,0.1069340851590005,0.1072974862285793,0.1102939030642377,0.1122862961357946,0.1086397682498303,0.1109162184208068,0.1094508959760137,8.58,78.9148,3.5552965175579265
