Month,L_actual,S_actual,C_actual,L_pred,S_pred,C_pred,L_resid,S_resid,C_resid
1985-02-01,11.557584086596355,-3.7713888668210647,0.33151930361759896,11.934147099842185,-4.414134843467019,0.13122398479184877,-0.3765630132458302,0.642745976645954,0.2002953188257502
1985-03-01,12.045448983072182,-3.5668446951376835,0.49482801320374015,11.451994911669239,-3.665153155410389,0.2588081612265717,0.5934540714029435,0.09830846027270557,0.23601985197716846
1985-04-01,11.976587263256732,-3.9340499981094768,0.2781703089378127,11.938412175454744,-3.4738793440458577,0.42520691745032013,0.03817508780198864,-0.460170654063619,-0.14703660851250744
1985-05-01,11.904455560019118,-4.345880462764795,-0.5554960614535442,11.86448069915163,-3.827497313015418,0.22189031920450897,0.03997486086748836,-0.5183831497493765,-0.7773863806580532
1985-06-01,10.718215834650348,-4.012368928497167,-0.7636156827411369,11.797902941668744,-4.253385596246984,-0.5250804681664708,-1.0796871070183958,0.24101666774981734,-0.2385352145746661
1985-07-01,10.909559101377624,-4.387288556601423,-0.8864356306571735,10.633605292354797,-3.930540307961889,-0.7398420860377128,0.27595380902282685,-0.45674824863953356,-0.14659354461946061
1985-08-01,11.212526909718106,-4.2770750716487385,-0.8428788072129167,10.81588085273955,-4.291267804890347,-0.8518296293650933,0.3966460569785557,0.014192733241608302,0.008950822152176574
1985-09-01,10.88361884499094,-4.069009906813017,-0.6389851618548683,11.118608770159508,-4.191098652769691,-0.7998255365510425,-0.2349899251685681,0.12208874595667396,0.16084037469617418
1985-10-01,10.89524065411846,-4.198519419424086,-0.6574121277557449,10.793854304070067,-3.9803283975841453,-0.6261578199057543,0.10138635004839358,-0.21819102183994055,-0.031254307849990615
1985-11-01,10.629433649498877,-3.599335694054447,-1.2487397970167002,10.80230460000811,-4.10280237416486,-0.6456509934849057,-0.17287095050923362,0.5034666801104124,-0.6030888035317945
1985-12-01,10.283855015056862,-3.0928062688070015,-1.5491995616071506,10.565721185327657,-3.565940629050128,-1.157483047805692,-0.28186617027079564,0.4731343602431264,-0.39171651380145867
1986-01-01,9.421419540309655,-2.2076809958328907,-1.6071690442045758,10.241968883051378,-3.100134767133887,-1.4191165899056886,-0.8205493427417228,0.8924537713009961,-0.18805245429888728
1986-02-01,9.411749220285467,-2.3347142863962573,-1.364933275654142,9.410743754316446,-2.258583766348093,-1.4748424189935383,0.0010054659690208467,-0.07613052004816412,0.10990914333939639
1986-03-01,8.243706019072592,-1.2184703731117614,-0.649272910215784,9.393154002028933,-2.365478199286653,-1.2659218652483775,-1.1494479829563407,1.1470078261748915,0.6166489550325934
1986-04-01,7.671614385749379,-1.3837636607948924,-0.3820968484028206,8.250027654275113,-1.2637865611303396,-0.6457896536345632,-0.5784132685257344,-0.11997709966455283,0.2636928052317426
1986-05-01,7.80566935912939,-1.8212701872576302,-0.17889197935265938,7.672852178388195,-1.395529274034937,-0.4356692642982767,0.13281718074119553,-0.42574091322269325,0.2567772849456173
1986-06-01,8.736325716445842,-2.621432920584623,-0.04272833483587274,7.790395162496131,-1.7977892456945448,-0.2649158586019844,0.9459305539497107,-0.8236436748900784,0.22218752376611167
1986-07-01,8.042415772156016,-2.3478539205552655,-0.3095893567721768,8.690076084369075,-2.557042171823625,-0.1356579471698185,-0.6476603122130591,0.2091882512683596,-0.1739314096023583
1986-08-01,7.947698686597207,-2.356411873091076,-0.7679901908733446,8.013853622219814,-2.3018166112586145,-0.38657988780903146,-0.06615493562260788,-0.05459526183246144,-0.38141030306431317
1986-09-01,7.655195187541535,-2.6240830644007884,-1.441897268209744,7.928391385889299,-2.3308574693377744,-0.7929995051418044,-0.27319619834776354,-0.29322559506301404,-0.6488977630679396
1986-10-01,8.035596408014943,-2.9370220250438095,-0.9564019972553257,7.643908805722605,-2.609928484143703,-1.4031309528830382,0.3916876022923379,-0.32709354090010656,0.44672895562771253
1986-11-01,7.905516805446019,-2.7330570448173304,-1.517916189142463,8.003815672930758,-2.885779800786863,-0.972125433943492,-0.09829886748473893,0.15272275596953255,-0.545790755198971
1986-12-01,7.745413842169183,-2.318545337645389,-1.6764434850086443,7.890866990877735,-2.7201538379506447,-1.464322925102807,-0.14545314870855197,0.40160850030525586,-0.21212055990583734
1987-01-01,7.646326742344772,-2.124441977565596,-1.279960136527743,7.746013552124777,-2.3367801206081924,-1.5973775948500148,-0.09968680978000499,0.21233814304259635,0.31741745832227175
1987-02-01,7.629585200354832,-2.0293611883118596,-1.3227226515760213,7.645264498791095,-2.1335628433034444,-1.2468306451265212,-0.015679298436262812,0.10420165499158474,-0.07589200644950012
1987-03-01,7.503964412612787,-2.0286942161808224,-1.0530284985917335,7.631989380537972,-2.046288105795144,-1.2822777282330913,-0.12802496792518436,0.017593889614321512,0.22924922964135774
1987-04-01,7.86500254059736,-2.24223065903016,-0.7449957543061074,7.5022027704808645,-2.0301448445911126,-1.0496188071208508,0.3627997701164958,-0.2120858144390474,0.30462305281474333
1987-05-01,8.526104959189752,-3.0393610312306834,0.9718781804638148,7.848919826579293,-2.221286691940679,-0.7724106019705541,0.6771851326104583,-0.8180743392900043,1.744288782434369
1987-06-01,8.522422562807357,-2.9932251493750144,1.5105144392738545,8.451016992609603,-2.8948522836005677,0.7367502466812018,0.07140557019775429,-0.0983728657744467,0.7737641925926527
1987-07-01,8.539588222400402,-3.333080637794075,1.1793996808621916,8.43830095387715,-2.824920860827992,1.2113267300664803,0.10128726852325265,-0.508159776966083,-0.03192704920428868
1987-08-01,9.064538742188246,-3.338709454560434,0.2612036154913221,8.452645858636501,-3.1600640842364056,0.911202503631903,0.6118928835517448,-0.17864537032402827,-0.6499988881405809
1987-09-01,9.250091203787333,-3.4138397744899094,0.6034259708682865,8.990942043054778,-3.2198617346577127,0.12239381065820015,0.2591491607325551,-0.19397803983219664,0.4810321602100864
1987-10-01,9.84547207791572,-3.2471242250023487,0.5377901302999692,9.16654033951937,-3.2765664551821785,0.4274849731395277,0.6789317383963489,0.02944223017982983,0.11030515716044154
1987-11-01,9.378602922590606,-3.6725578412845534,0.3009496183945011,9.763015204896309,-3.1339298559777364,0.39534340407441426,-0.38441228230570346,-0.538627985306817,-0.09439378567991319
1987-12-01,9.345676060778436,-3.6017718217012584,0.2087988333552817,9.292979327808855,-3.5361957059045004,0.1587356881009453,0.052696732969581106,-0.06557611579675804,0.050063145254336416
1988-01-01,9.107079091197294,-3.113759387145809,0.1167844604569452,9.26394227980295,-3.4738480814,0.07862366608216642,-0.15686318860565684,0.36008869425419077,0.038160794374778775
1988-02-01,8.585295833220158,-2.719643441123247,-0.4961006733091045,9.041877457110425,-3.0169456052975017,0.0033876860241103257,-0.45658162389026735,0.2973021641742548,-0.49948835933321484
1988-03-01,8.445892382314188,-2.783365900342844,-0.48038329041043565,8.546261043430128,-2.668867745370582,-0.5421872596453854,-0.10036866111594023,-0.11449815497226234,0.06180396923494974
1988-04-01,8.978181654370223,-3.036744689387844,-0.3353992398502723,8.405940180685722,-2.7253817385437826,-0.535060658064503,0.5722414736845014,-0.3113629508440612,0.19966141821423067
1988-05-01,9.214509778686294,-3.038681726312737,-0.4253734218874488,8.924648058914753,-2.964896712198906,-0.39631323257177986,0.2898617197715403,-0.07378501411383098,-0.02906018931566895
1988-06-01,9.182911284521328,-2.640043191639361,0.07023654116432937,9.160824980759854,-2.9752667314866628,-0.4671969278393545,0.02208630376147447,0.3352235398473016,0.5374334690036839
1988-07-01,8.949192279725725,-2.3375737669399204,-0.07565223774340904,9.13057587034302,-2.5766543590444377,-0.021326972490508134,-0.18138359061729403,0.23908059210451738,-0.054325265252900906
1988-08-01,9.119380263774701,-2.179222134563515,0.3351597868395214,8.9094605017676,-2.296369415473523,-0.14904732174990828,0.20991976200710205,0.11714728091000781,0.4842071085894297
1988-09-01,9.180244990458704,-1.8555265229719187,0.7073896425450941,9.074693621689148,-2.1306241109392086,0.222466003715033,0.10555136876955551,0.2750975879672899,0.48492363883006107
1988-10-01,8.788429136881707,-1.3847582496601305,0.4459828403875111,9.136565294885846,-1.80994660325073,0.5609852056484752,-0.3481361580041398,0.4251883535905996,-0.11500236526096408
1988-11-01,8.650187937517268,-1.0752970594056777,-0.17801201947871326,8.765237509270646,-1.374917450842048,0.3310375632456638,-0.11504957175337793,0.2996203914363704,-0.5090495827243771
1988-12-01,8.83506494092936,-0.748559580802877,0.587115070848601,8.648180341098866,-1.1133807414121213,-0.21333922488881923,0.18688459983049377,0.3648211606092443,0.8004542957374203
1989-01-01,8.984536363072388,-0.5654354831800439,1.1325483112912735,8.825688627628498,-0.7725793628489608,0.4748956023687684,0.15884773544389041,0.2071438796689169,0.6576527089225052
1989-02-01,8.714544825496178,-0.1691984981379634,0.9660318019044936,8.96845079589241,-0.5766036095157021,0.964707654356152,-0.2539059703962323,0.4074051113777387,0.0013241475483415366
1989-03-01,8.925171156808466,-0.20109214955191215,1.7115443011361902,8.714222071122885,-0.20884069279797102,0.8202745170954001,0.21094908568558068,0.007748543246058864,0.89126978404079
1989-04-01,8.708979215571544,0.21694090110067843,2.0177546587728807,8.908146958026576,-0.20552295442377722,1.4819124648844233,-0.19916774245503177,0.42246385552445564,0.5358421938884574
1989-05-01,8.746191229562326,-0.03035117682309854,1.5014848681911355,8.698855184964824,0.2051052719825802,1.7554403636038467,0.04733604459750218,-0.23545644880567873,-0.25395549541271123
1989-06-01,8.35077522701336,0.30018545259076923,0.5892657392189633,8.739082125105854,-0.05280233417039944,1.2959377333506588,-0.38830689809249463,0.35298778676116865,-0.7066719941316955
1989-07-01,8.021583803044383,-0.02135871695011174,-0.3128573380947789,8.372890883498608,0.2186997128024509,0.4898813606291579,-0.3513070804542249,-0.24005842975256264,-0.8027386987239368
1989-08-01,7.756606976220791,0.10613000229869596,-1.3619984663464249,8.054931926373312,-0.12150203171442958,-0.3236407904645957,-0.29832495015252114,0.22763203401312554,-1.0383576758818291
1989-09-01,7.9879510389952015,-0.041658364894341826,0.7451927129585993,7.81540714749436,-0.049308977740468704,-1.251288035589075,0.17254389150084126,0.007650612846126878,1.9964807485476743
1989-10-01,8.035733490628926,0.09760257631500674,0.825956505383383,8.000816131280569,-0.08762185179433135,0.6044821890131675,0.03491735934835738,0.1852244281093381,0.22147431637021553
1989-11-01,7.829178270195658,-0.024572970198064557,-0.10031880182169528,8.050381380589675,0.04604036699823726,0.6811123856620757,-0.22120311039401752,-0.07061333719630182,-0.7814311874837709
1989-12-01,7.786000579663592,-0.20376022115143738,-0.28785712983262757,7.859862774064911,-0.11066173339817667,-0.14365498138957694,-0.07386219440131914,-0.09309848775326071,-0.14420214844305063
1990-01-01,7.900479038372349,-0.14933417001395496,-0.14170571531899778,7.8158470707909,-0.28709790429401066,-0.3151061924003851,0.08463196758144864,0.1377637342800557,0.17340047708138734
1990-02-01,8.295569378977861,-0.45509471630241205,0.25245067663359655,7.92809728566978,-0.23085830468364554,-0.18110849929002557,0.3674720933080815,-0.2242364116187665,0.43355917592362214
1990-03-01,8.467622683248617,-0.6929472403834688,0.6736685423387261,8.304514736046212,-0.5047545758016543,0.1703408574982636,0.1631079472024055,-0.1881926645818145,0.5033276848404624
1990-04-01,8.461527753378425,-0.7310614060818722,1.171821957143962,8.460894671498579,-0.7098024850253875,0.539733045283677,0.0006330818798456761,-0.021258921056484748,0.632088911860285
1990-05-01,8.844863978861829,-1.0385652526030502,1.493202776452208,8.444323766159966,-0.7207800484767379,0.9762370593795352,0.4005402127018627,-0.3177852041263123,0.5169657170726728
1990-06-01,8.389570888334989,-0.7958127598432571,0.4991716691739829,8.810420944671378,-0.9997043175521805,1.26326692508811,-0.4208500563363895,0.20389155770892342,-0.764095255914127
1990-07-01,8.41318339962539,-0.7045429751525337,0.026797071428722175,8.3840477886789,-0.8134682634645494,0.3807093658182388,0.029135610946489976,0.10892528831201564,-0.3539122943895166
1990-08-01,8.39054255544498,-0.9192035100944059,-0.8632566636698117,8.418918713291449,-0.7517092180597122,-0.03100718463067964,-0.028376157846468075,-0.16749429203469368,-0.832249479039132
1990-09-01,9.064164567663747,-1.633226057600996,-0.978980537418375,8.407755847791604,-0.996481382239131,-0.8201685267017234,0.6564087198721431,-0.6367446753618651,-0.15881201071665163
1990-10-01,8.953492732074652,-1.6544537958499532,-1.1361177554086261,9.05947343137089,-1.6830037054380091,-0.918789546440801,-0.10598069929623755,0.02854990958805592,-0.21732820896782512
1990-11-01,8.908845681025566,-1.7084771369857297,-1.8237238391384405,8.952090594130414,-1.708743157898697,-1.0613599115729269,-0.04324491310484824,0.0002660209129672353,-0.7623639275655136
1990-12-01,8.551518780249777,-1.2768288547666176,-1.8109855663222785,8.919484393416017,-1.7925923538763722,-1.6687718835076177,-0.36796561316623944,0.5157634991097546,-0.14221368281466074
1991-01-01,8.37844331467856,-1.8408218906444258,-1.6289801949482396,8.576108178085624,-1.3812651117695476,-1.6576999704973607,-0.19766486340706457,-0.4595567788748782,0.028719775549121085
1991-02-01,8.36134333105427,-2.38942227158745,-1.5953877648763262,8.385934237067524,-1.8977655358148704,-1.5199123742504281,-0.024590906013253644,-0.4916567357725796,-0.07547539062589803
1991-03-01,8.528401269695218,-2.601309975604199,-0.7888389685960089,8.353778060999943,-2.4098903239660183,-1.506676085230115,0.1746232086952748,-0.19141965163818053,0.7178371166341062
1991-04-01,8.53392813040614,-3.066907148784095,-0.5570357042247762,8.498531616439353,-2.571466532005129,-0.7980639363312865,0.03539651396678778,-0.495440616778966,0.24102823210651025
1991-05-01,8.539779833310687,-3.2674703198756756,-0.877622497625657,8.48724424347259,-2.996402609319685,-0.6074647763780067,0.05253558983809725,-0.27106771055599044,-0.27015772124765036
1991-06-01,8.754312846944057,-3.3081999047498525,-1.3029120539905172,8.493854561886739,-3.2003005134486275,-0.8947474078757485,0.26045828505731805,-0.10789939130122495,-0.40816464611476877
1991-07-01,8.852889992044448,-3.451303501252479,-0.9387789454586111,8.713778288243745,-3.2632242497308317,-1.2621961200620737,0.1391117038007028,-0.18807925152164717,0.32341717460346264
1991-08-01,8.834005720350886,-3.3551367568559143,-1.6737701440136872,8.800849590685804,-3.381030931290532,-0.9428274200788554,0.03315612966508219,0.0258941744346175,-0.7309427239348317
1991-09-01,8.60198306207618,-3.3444933320755004,-2.52388492703876,8.79869514416077,-3.326930543598688,-1.5866898252794681,-0.19671208208459134,-0.017562788476812585,-0.9371951017592921
1991-10-01,8.265728477562346,-3.1633029355377897,-2.7614438493314966,8.584972444730658,-3.354962091720767,-2.3416128179202067,-0.3192439671683118,0.19165915618297724,-0.41983103141128986
1991-11-01,8.437623048598947,-3.6383184619190243,-3.6917715489537146,8.260644927000623,-3.1910769049100307,-2.5569447628549415,0.17697812159832438,-0.4472415570089936,-1.134826786098773
1991-12-01,8.409877542168354,-3.9961584430063524,-4.120173369727285,8.436386708969023,-3.6851939706775725,-3.382159392719183,-0.026509166800668282,-0.3109644723287799,-0.7380139770081016
1992-01-01,8.055271170085875,-4.146139941598176,-4.581815252351842,8.40754675217736,-4.0412204915476435,-3.769866731720649,-0.3522755820914849,-0.1049194500505326,-0.8119485206311934
1992-02-01,8.584360771632138,-4.927682988445834,-3.6920610098722837,8.06050637478018,-4.198431748731363,-4.192247993764592,0.5238543968519576,-0.729251239714471,0.5001869838923079
1992-03-01,8.548509105276528,-4.797198624681313,-2.9835648990488473,8.547813376434728,-4.895996510792651,-3.4141695840147057,0.0006957288417996921,0.09879788611133833,0.43060468496585846
1992-04-01,8.556226506873173,-4.968003994251917,-2.3854494994817315,8.502168566270434,-4.738065644229881,-2.7890203153199438,0.05405794060273905,-0.229938350022036,0.4035708158382123
1992-05-01,8.781207385407695,-5.559137640674492,-2.9540200591564636,8.493876625669019,-4.868682666954229,-2.2679768065733614,0.2873307597386763,-0.6904549737202625,-0.6860432525831022
1992-06-01,8.573751690804837,-5.094708667496457,-3.1747349153955997,8.712309696592412,-5.454645993741777,-2.77672643132563,-0.1385580057875746,0.35993732624532004,-0.3980084840699698
1992-07-01,8.404927955318067,-4.945151527507475,-4.28585739456161,8.522978819083946,-5.026748119317134,-2.9646598851435337,-0.11805086376587859,0.08159659180965928,-1.3211975094180763
1992-08-01,8.045080197308758,-4.912429107763141,-4.4896456899172685,8.380636181002345,-4.938610522015501,-3.9427937244879354,-0.3355559836935864,0.026181414252359758,-0.5468519654293331
1992-09-01,7.985158297714687,-4.696816628934503,-5.573563374741051,8.028315456898723,-4.911772063991238,-4.133515497365786,-0.04315715918403562,0.2149554350567353,-1.4400478773752647
1992-10-01,7.7977604902186926,-4.919040632623959,-6.078684197931012,7.995268950165862,-4.762282050345784,-5.0820509757906835,-0.19750845994716926,-0.15675858227817496,-0.9966332221403285
1992-11-01,8.228510721394107,-5.169471800240472,-4.35367110218814,7.813065625874683,-4.992245306379833,-5.538875738040635,0.41544509551942443,-0.1772264938606387,1.1852046358524948
1992-12-01,8.152146884733163,-5.051008347221869,-3.207413909079146,8.200922990917556,-5.149105035412483,-4.014963864685882,-0.04877610618439299,0.09809668819061379,0.8075499556067358
1993-01-01,7.8765486796907185,-4.951991213410296,-3.5836030069116047,8.106399844429493,-4.980088565052513,-3.006841616942184,-0.22985116473877465,0.028097351642216495,-0.5767613899694206
1993-02-01,7.656240455379615,-4.720228074288726,-4.217861168133729,7.842730421992863,-4.901115144939083,-3.3442436249675898,-0.18648996661324801,0.18088707065035692,-0.8736175431661395
1993-03-01,7.282473783222377,-4.1518916827445365,-4.968606300487247,7.642373304898503,-4.711469508139537,-3.902726204219123,-0.3598995216761258,0.5595778253950003,-1.065880096268124
1993-04-01,7.346609656773105,-4.33230801506522,-4.596949182666774,7.300886833546993,-4.209521427737565,-4.559313122650374,0.045722823226111764,-0.12278658732765457,-0.03763606001639985
1993-05-01,7.263227707320547,-4.1733560134131364,-5.227390379197873,7.352648768094592,-4.361322752791063,-4.2356008083829515,-0.0894210607740451,0.1879667393779263,-0.9917895708149214
1993-06-01,7.160680161309378,-3.9578280306120335,-4.020900259151359,7.286161160090596,-4.242097182266851,-4.788033364418681,-0.1254809987812182,0.28426915165481725,0.7671331052673223
1993-07-01,6.748944275510511,-3.6749260584045356,-3.586875485900596,7.1670792585031835,-3.9786901053327783,-3.725112434632631,-0.4181349829926724,0.30376404692824277,0.13823694873203518
1993-08-01,6.670068400573347,-3.6032105952865554,-2.784901890433473,6.757724063260067,-3.6849732183834076,-3.3499416585640738,-0.08765566268672043,0.08176262309685223,0.565039768130601
1993-09-01,6.307128789954152,-3.2227140475830383,-3.2072142730884114,6.6660427708494865,-3.5767438301798884,-2.645820904192413,-0.3589139808953341,0.35402978259685014,-0.5613933688959984
1993-10-01,6.122751697712814,-3.1293083255580423,-2.8299194814850144,6.324048022123708,-3.234764699721543,-3.018756098497257,-0.20129632441089385,0.10545637416350084,0.1888366170122424
1993-11-01,6.277569999901058,-3.184863127881134,-2.4024582431199057,6.136361432298213,-3.125376309453849,-2.690929236246616,0.1412085676028445,-0.059486818427285204,0.28847099312671043
1993-12-01,6.60095969955009,-3.4666378899494465,-2.7297983554561704,6.280353396210138,-3.158988350605333,-2.311437653479254,0.320606303339952,-0.30764953934411343,-0.41836070197691644
1994-01-01,6.702944603165025,-3.6436991157322276,-2.489695494318749,6.600034730318035,-3.444838749115708,-2.5958981060328425,0.10290987284698971,-0.19886036661651962,0.10620261171409373
1994-02-01,6.485534667511092,-3.457965715033245,-2.456471528593516,6.691955543258836,-3.6006587076429812,-2.386386825799784,-0.20642087574774415,0.14269299260973645,-0.07008470279373213
1994-03-01,6.952315801701386,-3.6052873633064815,-1.6512667585867626,6.480508341448129,-3.4211914726339465,-2.359461858653555,0.4718074602532569,-0.18409589067253496,0.7081951000667923
1994-04-01,7.746104266129154,-4.313407211799069,-0.5177653858147744,6.924417189386187,-3.5275377426111163,-1.6397258854784873,0.8216870767429674,-0.7858694691879524,1.121960499663713
1994-05-01,7.579790720967706,-3.7497796280167224,-0.27256669934887406,7.671679395125468,-4.148844989249117,-0.636091821531624,-0.09188867415776159,0.39906536123239444,0.36352512218274996
1994-06-01,7.507756982017306,-3.350320293699378,-0.05201320788475544,7.516907836210991,-3.605666358304442,-0.41028013339099373,-0.009150854193684665,0.2553460646050638,0.3582669255062383
1994-07-01,7.716859281272586,-3.566210287925542,0.10279412644308472,7.451808494146472,-3.219183275948165,-0.2075335730314804,0.2650507871261141,-0.34702701197737706,0.3103276994745651
1994-08-01,7.510307817811649,-3.2068245899449748,-0.21570735885106104,7.650621891721046,-3.4174676077929753,-0.0703578509797248,-0.14031407390939687,0.21064301784800055,-0.14534950787133624
1994-09-01,7.511714140824662,-3.1068058797124247,-0.026374837329617207,7.461270278184812,-3.092854827598244,-0.34720469350319505,0.05044386263984979,-0.013951052114180573,0.32082985617357784
1994-10-01,7.945210522414733,-3.0999887851036196,0.25509458528455176,7.4617024961230864,-2.989791554099242,-0.177898425879697,0.4835080262916467,-0.11019723100437773,0.43299301116424876
1994-11-01,8.158721083163758,-3.1779264955632147,0.47940453496167756,7.886670395775305,-2.9770166544669228,0.08479483271008537,0.27205068738845384,-0.20090984109629195,0.3946097022515922
1994-12-01,7.856450654690583,-2.4293332569568284,2.0143057346588766,8.09218883176225,-3.0426683675212423,0.2871528497317286,-0.2357381770716671,0.6133351105644138,1.727152884927148
1995-01-01,7.616855468255116,-1.878986253836898,2.884371522012313,7.7827837168699165,-2.260026926912979,1.6469775922524534,-0.16592824861480082,0.38104067307608114,1.2373939297598597
1995-02-01,7.539593858840875,-1.719365229479141,1.6605107991755708,7.543010227691319,-1.697121800503848,2.419022649941108,-0.0034163688504440515,-0.022243428975293078,-0.7585118507655373
1995-03-01,7.274849773313171,-1.5631364439411324,0.46464685938902794,7.493944980878237,-1.6067189390081094,1.345290522392132,-0.21909520756506584,0.04358249506697698,-0.8806436630031041
1995-04-01,7.219312666829952,-1.5367894450031554,0.41947854826613873,7.258214879197714,-1.5148532851802679,0.28952466174207137,-0.0389022123677627,-0.021936159822887547,0.12995388652406736
1995-05-01,7.187990804009211,-1.4636372046623811,-0.010689214759626475,7.20466606697391,-1.491432619901575,0.24864370734427543,-0.016675262964699122,0.027795415239193932,-0.2593329221039019
1995-06-01,6.470521099993138,-0.7354214726675322,-1.6496344202825164,7.18373885574787,-1.4436097445029408,-0.12841399919275684,-0.7132177557547319,0.7081882718354086,-1.5212204210897595
1995-07-01,6.431203919798038,-0.8610395269209578,-1.0695652909561773,6.522392656197119,-0.8297900471969626,-1.5730242886154748,-0.0911887363990811,-0.031249479723995166,0.5034589976592976
1995-08-01,6.738744859582958,-1.2513553725238529,-0.9767512961638968,6.468970684132637,-0.9181380958221701,-1.0681897566745526,0.2697741754503209,-0.3332172767016828,0.09143846051065585
1995-09-01,6.466091342474924,-1.0403505103605475,-0.9582724473042386,6.762024322780965,-1.284649217054987,-0.9870511783696484,-0.2959329803060413,0.24429870669443954,0.028778731065409846
1995-10-01,6.34248843507487,-0.8765020406050772,-0.6866996814737943,6.496710126064654,-1.0812699210954542,-0.9742899769250829,-0.15422169098978422,0.20476788049037697,0.28759029545128856
1995-11-01,6.183128455612919,-0.6923157178646615,-1.2890241014730224,6.373216801981475,-0.9121545571761185,-0.7352425940065487,-0.19008834636855632,0.21983883931145698,-0.5537815074664737
1995-12-01,5.9544414632477825,-0.41480954066494724,-1.6084993419620108,6.231467811834959,-0.7665720731650594,-1.2648939050992287,-0.27702634858717623,0.35176253250011214,-0.3436054368627821
1996-01-01,5.813456383207247,-0.5463692171999437,-1.3979937073401971,6.017998479030813,-0.5183506090418324,-1.5457106968281282,-0.20454209582356597,-0.028018608158111302,0.1477169894879311
1996-02-01,5.95166810353623,-0.8281279927114295,-2.270688600264038,5.870589945307675,-0.6287742296899093,-1.3693879725789624,0.08107815822855535,-0.1993537630215202,-0.9013006276850755
1996-03-01,6.31205114924641,-1.4020059254065078,-1.5016505005714942,6.016931727413647,-0.9383590789050982,-2.1395996213236175,0.2951194218327631,-0.46364684650140964,0.6379491207521233
1996-04-01,6.548440819099287,-1.6160754776517772,-0.32611823126138506,6.344641282754539,-1.4443629647110199,-1.4675612509369023,0.20379953634474823,-0.1717125129407573,1.1414430196755172
1996-05-01,6.850789125263744,-2.036202359878832,0.18466738375509145,6.551089649492607,-1.5909428404030221,-0.43230771110743066,0.29969947577113665,-0.4452595194758098,0.6169750948625221
1996-06-01,6.980100397857044,-2.1693286731252965,0.746618294593233,6.830218971407985,-1.9646313128036568,0.015135320909813732,0.14988142644905977,-0.20469736032163977,0.7314829736834193
1996-07-01,6.830905607833968,-1.8928364857219666,0.39858558905742436,6.944275200223318,-2.0638407695225602,0.5097158127785966,-0.11336959238935052,0.17100428380059363,-0.1111302237211722
1996-08-01,6.737445183635467,-1.742877525631144,0.3054791599662382,6.810205013263537,-1.8193626530393028,0.20654580015167956,-0.07275982962806982,0.07648512740815883,0.09893335981455864
1996-09-01,6.95913284138631,-1.9306832420888298,0.7570022895107319,6.72321758281102,-1.6818191557454598,0.12574602208649766,0.2359152585752904,-0.24886408634336998,0.6312562674242342
1996-10-01,6.75671465371539,-1.8849745097201602,0.3184111298395784,6.929598395015532,-1.8393329464887969,0.524935542246347,-0.17288374130014184,-0.04564156323136337,-0.20652441240676855
1996-11-01,6.541980808494417,-1.5455938011526205,-0.3214795827005712,6.738324152024805,-1.8146708465036248,0.13371979200308304,-0.19634334353038785,0.2690770453510043,-0.45519937470365424
1996-12-01,6.1958228193193605,-1.1836625735246737,-0.3458029348660234,6.54645959594451,-1.5245542029230563,-0.426440618984244,-0.3506367766251497,0.3408916293983826,0.08063768411822059
1997-01-01,6.608933382787977,-1.6776647319347346,0.1735996606179973,6.213025504720638,-1.1805841412133058,-0.4495448532709547,0.39590787806733907,-0.49708059072142885,0.623144513888952
1997-02-01,6.547316067075647,-1.6599232243397102,0.11105315751927049,6.5999417066321895,-1.6249979547748834,0.007223347895152221,-0.05262563955654276,-0.03492526956482678,0.10382980962411827
1997-03-01,6.645301312097919,-1.753907966506196,0.6050880654989248,6.540463115998273,-1.6103950109025649,-0.04938887102430106,0.10483819609964584,-0.1435129556036312,0.6544769365232259
1997-04-01,6.916539810166369,-1.9837702987086336,1.0972543592530388,6.6257689924128975,-1.6757397065066901,0.3855293855938071,0.29077081775347136,-0.3080305922019435,0.7117249736592317
1997-05-01,6.73093166150359,-1.7132312817215427,0.8425739829230933,6.879428261895759,-1.8715151012804576,0.8209647127637872,-0.1484966003921695,0.1582838195589149,0.021609270159306027
1997-06-01,6.695526382383295,-1.8195781309423598,0.9528169159214985,6.707284402840388,-1.6273668922431124,0.5983974059273746,-0.011758020457093288,-0.1922112386992474,0.35441950999412397
1997-07-01,6.516109489216755,-1.7227166459150967,0.8284945401847216,6.667226564800849,-1.720956110107857,0.6910084778216866,-0.15111707558409382,-0.0017605358072396715,0.13748606236303496
1997-08-01,6.242266131361147,-1.242006893131733,0.45604702729542523,6.494132042054948,-1.6332194449223403,0.5782563446792636,-0.2518659106938017,0.3912125517906073,-0.12220931738383833
1997-09-01,6.359751301801592,-1.4177214677514667,0.5607959010973577,6.242253201515892,-1.196414631121653,0.2551203600294557,0.11749810028570007,-0.22130683662981365,0.30567554106790196
1997-10-01,6.115267078508476,-1.2196414837088478,0.4626296858201163,6.352175343666631,-1.357934921972924,0.3462539056264,-0.23690826515815466,0.13829343826407614,0.1163757801937163
1997-11-01,5.96069156073397,-0.920491184034615,0.41598250371264145,6.116698388833684,-1.172924524949874,0.2571137842802188,-0.15600682809971378,0.25243334091525904,0.15886871943242264
1997-12-01,5.808696816095732,-0.6921162524846309,0.7650989792807095,5.972134685549475,-0.8922175829541328,0.21927951239807852,-0.16343786945374283,0.20010133046950185,0.5458194668826309
