Month,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120
1980-01-01,12.821388891133765,12.318073218537304,11.90996228026348,11.57874792806452,11.309666772480151,11.090811478029014,10.912576133725201,10.767209564534806,10.5512630026698,10.406028265781774,10.239593626530542,10.158741595120828,10.11644665056084,10.092184965066208,10.076821101983372,10.066168388690224,10.058226370598236
1980-02-01,12.808078053120493,12.45182751722359,12.163355831910716,11.929589227761882,11.739989974836856,11.586063034876997,11.460958845233304,11.359153483238629,11.208476616953922,11.107744383945677,10.993539363044771,10.9391557783101,10.91142009565277,10.895952725540514,10.886414412081605,10.879938310817963,10.875178544979017
1980-03-01,15.630785317979003,15.331186171750824,15.055191654290805,14.801609155006057,14.569077169657543,14.35615082343156,14.161363324944679,13.98326913726513,13.671650767939465,13.411035681265897,13.008596945978033,12.7207116347484,12.50999027475626,12.351796272431303,12.229996221987946,12.133961859827881,12.056596323865103
1980-04-01,16.070562601821067,15.649942674379579,15.275616293596832,14.942048227384044,14.64437270115071,14.378316362385108,14.14012877714571,13.926520091496272,13.56185526619212,13.265250828995816,12.820932926206263,12.51213663347087,12.290107697717145,12.125198465217007,11.999013349465502,11.899867517740738,11.820146884650919
1980-05-01,11.018949974856652,10.81631260897948,10.657500153284985,10.533528797407508,10.43722058485849,10.362843797588443,10.305824582599122,10.262515751999567,10.205998689632827,10.176469534373636,10.159876747086376,10.16716899902366,10.180975284997677,10.195096562907187,10.20763227435758,10.218248931715408,10.227122632907012
1980-06-01,8.43834386268609,8.514873949413301,8.59722155513619,8.682214034844149,8.767538389861032,8.851541899705069,8.93307612008401,9.011375122258249,9.156569023580888,9.285541517423136,9.497033828872803,9.656473735366776,9.77677905384009,9.868692826542167,9.940168257410571,9.996835315328727,10.042622904912458
1980-07-01,8.100258059795296,8.208260514120823,8.315201293750892,8.419324366920101,8.519447871860407,8.614821689491253,8.705017089355408,8.789841555929982,8.943411466236594,9.076587938821149,9.289991418571239,9.44777244859722,9.565526173367571,9.654931169107646,9.724212344988707,9.77903360557478,9.82328354068007
1980-08-01,8.962690059725276,9.064352826200894,9.161558821679556,9.253669889888926,9.340350055919966,9.421483266618212,9.497110460019751,9.567381707168682,9.69279457395978,9.799942933031511,9.969099301657343,10.092549372578443,10.183990254795559,10.253116377614566,10.306551519328973,10.348776394665705,10.382833789790233
1980-09-01,10.277728038547805,10.43376915548369,10.557430847494182,10.655229583081685,10.732385513183283,10.793078894863704,10.840655952561528,10.877794127458468,10.92888927750568,10.958833658510212,10.98416175449309,10.98846549788135,10.9855102375423,10.98058337663269,10.975590932148128,10.971126310984994,10.967298252510071
1980-10-01,12.04762316054691,11.954761800696678,11.874625713191756,11.805257641724033,11.745020767335824,11.692544166318026,11.646677800203374,11.606455340027127,11.539816276679725,11.487527953321827,11.412416436599248,11.362405574054177,11.327443669582511,11.30192619407471,11.28260214691377,11.26750819155219,11.255410763014629
1980-11-01,14.134644322672848,13.801722932495752,13.524880060953398,13.294029517203201,13.100954592135704,12.93895583153769,12.802565832674254,12.687318228102148,12.50630217983631,12.373917341220459,12.20056671852428,12.09708990783145,12.03042191939064,11.984397243421588,11.950742849596017,11.924992807703536,11.904592308173088
1980-12-01,15.870996580258705,15.273980536156236,14.781102246560723,14.373225445499887,14.034812672243667,13.753240079027126,13.518243657714116,13.321471559779596,13.01665082380772,12.798075392239934,12.520003325760339,12.360357765857088,12.260860231262457,12.193864156347177,12.145689902488272,12.109208321013764,12.080476358794423
1981-01-01,15.250750910414666,14.521021464896677,13.940065597005933,13.478186561055484,13.111567265963595,12.821110805203904,12.591509119751194,12.410494970082983,12.156878285703462,12.002887685952869,11.860132581467843,11.820795138379697,11.819748439049429,11.831270687013639,11.84559136324307,11.859283470251118,11.871365253732849
1981-02-01,15.209209899053818,14.551325229336603,14.029260033763038,13.615744338812869,13.288925648846481,13.03129825819576,12.82884355501056,12.670339813104247,12.4510676626965,12.32115664540561,12.207991245934497,12.184804268713215,12.19336202772974,12.211111131704321,12.229790705107566,12.246727787854923,12.26133972247237
1981-03-01,15.285308588596525,14.79178723816677,14.3987444234748,14.086136558913736,13.837886992920115,13.641103919571846,13.485452144288171,13.362648478024402,13.190360934327463,13.08548846527642,12.987674942465455,12.96006924625285,12.958586312515035,12.965778423803767,12.974993030361453,12.983878443192957,12.991746024297155
1981-04-01,12.491005686203215,12.533291237934689,12.566002105777581,12.591139052565575,12.610296403194297,12.624743523189727,12.635490081562027,12.643338310932673,12.652754188880019,12.656654091943595,12.656176319140028,12.651540512290307,12.64624952409186,12.64143563208132,12.637356518666316,12.633976098709175,12.631180913768935
1981-05-01,14.94592164804514,14.763727307540485,14.605287943330472,14.46711916567942,14.346281749212022,14.240292783035107,14.147051715175188,14.064778742512702,13.92732189196391,13.818347922242408,13.659858699116253,13.552948726793007,13.47755206910516,13.422217365006654,13.380174088184022,13.347271929871663,13.320874139782592
1981-06-01,15.594650361983389,15.142045849361496,14.768486124846445,14.459435361003845,14.203092695954654,13.989871331040742,13.811977562740745,13.66307048672241,13.432518422035203,13.267323794535557,13.057402333957494,12.937075116446085,12.862188086123554,12.81181843085542,12.775626773962601,12.748232245899276,12.726662863455878
1981-07-01,15.25532780999242,15.002432177311356,14.785850594061488,14.599765953609952,14.439348118677463,14.30058053221852,14.180117997754365,14.075169934896014,13.902869565464771,13.769204550771521,13.57986392607294,13.455691193547514,13.369783225820314,13.307499751291267,13.260523541620277,13.22391578344688,13.194613249861199
1981-08-01,16.580551159444564,16.266022232975022,15.99990707941689,15.774017098619726,15.581615157788805,15.417151252157156,15.276047140129805,15.154520773414557,14.958221042190136,14.80909666479266,14.60342568172756,14.472553299103007,14.383943367931364,14.320608198841317,14.273254685456418,14.23653996427447,14.207234696785177
1981-09-01,16.685333802045992,16.55317168783875,16.420600993749016,16.29027181405115,16.164013935892786,16.043036716497628,15.928084347574847,15.81955604397954,15.6221780130107,15.450215612734516,15.173406836834793,14.967948247769433,14.81427079094236,14.697442008511628,14.606844730111321,14.535127858341207,14.477227914787541
1981-10-01,15.599165065870594,15.680461647613738,15.72482548382869,15.741540445680897,15.737832271168491,15.719302796016558,15.690274812876922,15.654065692904345,15.569602466542005,15.479527265391557,15.3086507039553,15.165416871235715,15.051295403596823,14.961505169213154,14.89054955351578,14.833801016823939,14.787732621566573
1981-11-01,13.310347130805713,13.485461348550972,13.622868563625051,13.73028381508629,13.813872967268589,13.878561002091237,13.928279265365719,13.966163718081313,14.015920161572502,14.04230974082373,14.058166341796454,14.053063886169763,14.042060977065153,14.030576800614941,14.02030727420839,14.011581288626218,14.004276208092712
1981-12-01,11.325306721243017,11.445537611653961,11.559681756374035,11.667223941786704,11.767950090614935,11.861862204896065,11.949113604957597,12.029959956946394,12.173761006712105,12.296181561890224,12.488747162084419,12.628828179879775,12.732391521522489,12.81059576624872,12.871010554354669,12.918734202138927,12.957219498861575
1982-01-01,12.55393920131199,12.773018046513792,12.948851903490315,13.08993960480221,13.203112643617587,13.293861995511488,13.366600910372354,13.424876215071869,13.508877282844574,13.56258603890791,13.618469132296967,13.640573113235515,13.648853823079738,13.6515666892269,13.652104227225939,13.651844616793454,13.651336180158232
1982-02-01,14.544721907977308,14.534968370355344,14.51634173986857,14.491633112726378,14.462963591126913,14.431931540268167,14.399728772731688,14.367232071772749,14.303705178463748,14.244437310542176,14.142878369940746,14.063596508304865,14.002634341798688,13.955568411214239,13.918754841384594,13.88947525514055,13.865776489450164
1982-03-01,13.216969952392668,13.349281480389184,13.444822138015418,13.51185163096978,13.556888459489276,13.585066933715924,13.600422051107438,13.606116685950719,13.59786497698183,13.574189666797377,13.51020025452571,13.446304192091546,13.39152600864787,13.346850106252706,13.310879474130731,13.281825140920613,13.258115429327644
1982-04-01,13.564135167363352,13.654906121198607,13.718537903577532,13.761258460516693,13.78796936520116,13.80251940828025,13.807922689275783,13.80653235710075,13.790280281708375,13.763962569965777,13.702513219581489,13.644807811921845,13.596493880504223,13.557528271862308,13.526333837248597,13.501212589702478,13.480744624777158
1982-05-01,13.29046003213937,13.388323002631521,13.457985501078745,13.505851206516546,13.536966788135368,13.555301001348342,13.56396727599326,13.565401132065723,13.553743194907252,13.530947732572132,13.474414184465937,13.419879657517765,13.37373393382514,13.336328293670363,13.306304942270366,13.282093828250028,13.262353280932802
1982-06-01,12.293186896650258,12.582734347795368,12.806963450444094,12.979502777821983,13.111214639325183,13.210749348537366,13.284989220671886,13.339404142890897,13.405227743594994,13.433215410928227,13.432179295228448,13.402202604005712,13.367340130177027,13.335436583804274,13.308335238828668,13.28584895672597,13.267244358141108
1982-07-01,13.274593592580446,13.512100936803444,13.689675979063054,13.820362695788639,13.914498090135405,13.980262046198115,14.024116771682557,14.051157847508033,14.06997345622596,14.059465768101262,14.000324426499978,13.929666526996607,13.865417813308275,13.811626646917228,13.767749893639133,13.732070710386823,13.702852687567917
1982-08-01,10.46043813395024,11.01702312715755,11.458439837965425,11.807836168318667,12.083758656855563,12.301062230503648,12.471640629300685,12.605012786646881,12.789071267572371,12.897598866521708,12.990935544395743,13.008652504818393,12.999942273720562,12.98378711069696,12.967091152725974,12.952051316053858,12.939113744590971
1982-09-01,9.510624046861052,10.106458178075924,10.584447404787653,10.967773849864576,11.275069049897274,11.521306273573936,11.718517972432975,11.876372619866256,12.103556495599996,12.248415734790102,12.39828811858366,12.456733932580672,12.477962076858972,12.48433848453068,12.485015324171266,12.48368416250847,12.481795124158227
1982-10-01,8.398763233639949,9.050773772391466,9.569282538847231,9.980991687371844,10.30731042236478,10.565399568514636,10.769010504559994,10.929158880511931,11.15259118118788,11.287162418663314,11.4094552795353,11.440447404651666,11.438166565199221,11.425379818256141,11.4106317002364,11.396843196613844,11.38478913077337
1982-11-01,8.056546254483976,8.48449443435172,8.834192423346831,9.120414855976675,9.355108380739535,9.54793680305698,9.706720706636386,9.83779203254568,10.036342455640106,10.174042309230133,10.340311425754244,10.428622251884077,10.47972550618132,10.512085267086457,10.534341833933285,10.55071891814529,10.563399395649963
1982-12-01,8.508590879654115,8.780614250818951,9.017244393975465,9.223661952501566,9.40423871048989,9.562669141894359,9.702079954009026,9.825121383072618,10.030759030155819,10.193850691596005,10.431159322953759,10.591315938173862,10.704300775858249,10.787238926451266,10.85026295546179,10.899587620272891,10.939162891953924
1983-01-01,7.936953364016624,8.21211090975995,8.456493271859344,8.673865634548356,8.867521383931448,9.040339863700021,9.194837660364623,9.333213975152725,9.569047306070164,9.7604898813539,10.046642780556972,10.245086379143428,10.387574697564048,10.49331786214435,10.57419083535843,10.637716621323827,10.688788389700017
1983-02-01,8.277363516543994,8.503974507797835,8.715102817508631,8.910954475241494,9.092026695528787,9.25900765584121,9.412701929726794,9.553975668007896,9.802807438270737,10.012422170939256,10.338575724072852,10.573521342373567,10.746213658981942,10.876178025210075,10.976384488619765,11.055455562225436,11.11918274247004
1983-03-01,8.016003524699894,8.189009261632322,8.357037718840544,8.518237694486436,8.67145190716389,8.81603794418638,8.95173029346496,9.07853453240593,9.306391803029195,9.502464583298288,9.81424723803004,10.043233371858593,10.21347313176295,10.342443350492129,10.442259399847105,10.521187875967131,10.58487253668382
1983-04-01,8.831384777363308,8.953529130022165,9.07536994199693,9.194657920330032,9.309854955789495,9.419959602797027,9.524371650698944,9.62278741188493,9.801433071627722,9.956773165428785,10.206350811538536,10.39129689803333,10.529503578771175,10.634515602463551,10.715925043720379,10.78035819190012,10.832373055073079
1983-05-01,8.150274863900528,8.297242665293574,8.443792954654791,8.587234659910273,8.725728823562175,8.858079398252253,8.983570913971834,9.101842974217053,9.316505395636693,9.503139942302003,9.80295968677496,10.0251133501044,10.191114457292125,10.317240824500297,10.415017016438892,10.492403121557208,10.55487413539319
1983-06-01,8.747852584994115,8.932912633108161,9.103402478194479,9.260055795159767,9.40371128558875,9.535259698099527,9.655605747989563,9.765641355575973,9.958182010400053,10.119215589848665,10.367892349865457,10.545790750666853,10.676008873464008,10.773768377262877,10.849038037081725,10.908385355850568,10.956195830085644
1983-07-01,8.961625667971317,9.158305851190127,9.335768297641529,9.495888333789171,9.64039565297967,9.770873940708158,9.888764608536958,9.99537324049381,10.17933727632481,10.330821899108033,10.560867725016282,10.722871563340655,10.84032101856466,10.927991534251458,10.995270475201941,11.048219279701767,11.090832107715064
1983-08-01,9.680456168488423,9.894807390526514,10.085688835158352,10.255885556738995,10.407849841756105,10.543738641916445,10.665447551478389,10.77464143723788,10.961151743500903,11.112945119178908,11.340490280687524,11.498738296040763,11.612569325599127,11.697137787126348,11.761857606330084,11.812713430155236,11.853607207715987
1983-09-01,9.532282784815708,9.824758506054213,10.07365068439873,10.28615238003343,10.468205903708528,10.624727108857579,10.759788653349819,10.87676984006851,11.067254988568422,11.213485534323846,11.417907846458274,11.550014167773327,11.640467403782129,11.705603405512418,11.754528082245855,11.792562945778855,11.82296734606752
1983-10-01,8.902858826042849,9.194346626850383,9.445763450580236,9.663290286080167,9.852093537483894,10.016498130980615,10.160130302102706,10.286035474845118,10.494510035284543,10.657972443481139,10.892580028097035,11.048641857250958,11.157673706840528,11.237220289018689,11.297445308610346,11.344480370552178,11.38217491649786
1983-11-01,8.692808850113177,9.03146684337132,9.32395074987784,9.577329854615634,9.797520958207107,9.98948378173215,10.157382343771186,10.304718350499687,10.549041124967987,10.74096483251927,11.017037136688286,11.201119257175893,11.329935424996792,11.424012791937908,11.495283178198488,11.550964285808744,11.595596618487534
1983-12-01,9.055355272776028,9.311610642781329,9.537378521121015,9.73670152234132,9.913056995517167,10.069438180413895,10.208423599891379,10.332236386303943,10.54175658545137,10.710427751039814,10.960166315949891,11.131734415070314,11.254185621534587,11.344724389231454,11.413819143131352,11.468026681197056,11.51157780457825
1984-01-01,9.197994475063085,9.47399903970014,9.715334720004659,9.926893337154947,10.11283163713075,10.276686149420227,10.421469620825286,10.549752035283317,10.765277718275284,10.93729989781443,11.189479644639247,11.36098828733466,11.48259791693761,11.572150886448185,11.640329902871803,11.693746366246115,11.73662995772445
1984-02-01,9.010340422658128,9.248337977977151,9.462692479585142,9.655787144735292,9.829802211019771,9.986720299438417,10.128335529793432,10.256264949483755,10.476725846028389,10.657988873224284,10.932799994472697,11.126022022099722,11.265966373388869,11.370366627729474,11.450456632363913,11.513475663036798,11.564187615189402
1984-03-01,9.422852152874123,9.677232286748897,9.902398408377637,10.102055249612672,10.279418805338734,10.437281156484643,10.578066915135308,10.703882299104666,10.917684851754183,11.090654199109817,11.348202012463506,11.526130755253066,11.653579911589915,11.748022562012128,11.820190279242823,11.876850332250898,11.922390174626917
1984-04-01,9.925146258866477,10.181499901573424,10.410372000326138,10.61492100288166,10.797947850499362,10.961931947719298,11.109064843826099,11.241281376658343,11.467589598218325,11.652219803947334,11.929739802897116,12.123254227242427,12.262685414741632,12.366377855694862,12.445780072892582,12.508193890269375,12.558390726348401
1984-05-01,9.974867104681653,10.283384635922285,10.55070207095364,10.783005785240826,10.985491822723073,11.162530955494276,11.317805460041322,11.454422555234085,11.681787182607605,11.86118324104491,12.120616735171932,12.294584058384743,12.416786692503653,12.506249592702847,12.574122284508562,12.62719281545836,12.669752000063166
1984-06-01,10.545792622694249,10.977660506480618,11.334447113926593,11.629921920643074,11.875268311616535,12.07957549342952,12.25023612516969,12.393267826893107,12.615150287268822,12.77457757104202,12.97801873945053,13.095312659980992,13.168687607774517,13.21823623926759,13.253934835954631,13.281001882415369,13.302334279163208
1984-07-01,10.376002501679928,10.967891444302316,11.445954775676885,11.832270431395244,12.144619124000872,12.397322218483891,12.601916073389397,12.767694785967015,13.011307730652293,13.172268153423142,13.35086482210981,13.432409297304371,13.471672082863115,13.4920876063335,13.503795124174506,13.511258741027367,13.51649751443574
1984-08-01,10.715644539858486,11.043194163880255,11.308704914685027,11.524115265518025,11.699051223115998,11.841275742080455,11.957050630170407,12.051428004747752,12.191513001336908,12.28560177783778,12.393169873086228,12.44519838457855,12.472267680406198,12.487703838800213,12.497425792405354,12.504138182996925,12.509128372722571
1984-09-01,10.866110767286774,11.189137251215143,11.448824709653234,11.65757982075409,11.825380079043263,11.960249322890956,12.068640185550596,12.15574168655606,12.281950489372663,12.363379550634113,12.44967399588336,12.48534500393462,12.499937674719417,12.505783944650767,12.508023359246607,12.50879250405788,12.508975719103741
1984-10-01,10.41234258630997,10.740677949639988,11.007209384127837,11.223791361192102,11.39998678764358,11.54351174763402,11.660593731209199,11.756260202921487,11.898806025096114,11.995141856706278,12.106488890970063,12.16142484830328,12.190712521662668,12.20785410050311,12.218906848598719,12.226676323993475,12.23252152322681
1984-11-01,9.172173750462829,9.53572325508353,9.835156116661821,10.082331463540134,10.286868532222865,10.456574438629026,10.597789715452654,10.715667490988661,10.897396529560536,11.026796336167138,11.189681079918696,11.281802204304784,11.338448389246683,11.376190970674774,11.403132838984382,11.423442380310336,11.439395207946303
1984-12-01,8.498014355965191,8.916773228433001,9.26618626625486,9.558590481823074,9.804053511364838,10.010798803359993,10.18555024583524,10.33381160925332,10.568095991827999,10.74088940153249,10.969866465428328,11.108662009024286,11.199204823464902,11.262275910421351,11.308666736222401,11.34428785607458,11.372565602808084
1985-01-01,7.987543802144874,8.40124301913882,8.759006101262175,9.069331000963981,9.339340164837608,9.575012203437975,9.781373467920664,9.962656609908002,10.263716308980193,10.500639629763294,10.842191679324793,11.070466993693822,11.230460712777818,11.347424785432091,11.436086763500215,11.505379174892266,11.560932467570952
1985-02-01,8.199818915496678,8.554423425230556,8.859366428916603,9.122435527979212,9.35012106607315,9.547840412551196,9.720122490434582,9.870759721769932,10.119316245606838,10.313360303473246,10.590384007997573,10.773612202923537,10.901125150596467,10.99392332786578,11.064075625568176,11.118816485612271,11.162665654776905
1985-03-01,8.886888482112557,9.234854557069593,9.532348655650653,9.787523352208384,10.00713831652657,10.196806473903916,10.361195687232353,10.504194122868343,10.73846277153378,10.919708475605459,11.175580758670632,11.342761062905334,11.458122201539123,11.541617894012955,11.604528220376054,11.653524008541686,11.692729573105808
1985-04-01,8.467622202769954,8.832821560158274,9.147524967809986,9.419562114903112,9.655471425935723,9.860721315363284,10.039892538834572,10.196828609102782,10.456406662899761,10.659668520783585,10.9509265517926,11.144337503047913,11.279303940442402,11.377697686166247,11.45215825921433,11.510296026100113,11.556881755809076
1985-05-01,7.946807500388524,8.29030103608583,8.59468821040434,8.864871263657085,9.105116042584072,9.319134410476343,9.510156418206105,9.680993375812962,9.971586700870551,10.20695018239641,10.557856815126314,10.800595052241112,10.974609537963712,11.103622825861796,11.20223648205036,11.279672555541278,11.34191654217142
1985-06-01,7.040642457884889,7.3403565002550835,7.608811695942275,7.84944507011559,8.065335701463454,8.259233724514216,8.433589392865176,8.590581349612918,8.859990470172615,9.08043728010498,9.412888951326321,9.645450519733439,9.813353016702854,9.93837092634764,10.034170942563224,10.109504258016482,10.170104917221277
1985-07-01,6.883496906247511,7.2076412014693965,7.498600531877325,7.7599095600919865,7.994758683205568,8.206016081104018,8.396251784209328,8.56776243597317,8.862574570790558,9.104265784061733,9.469521434541825,9.725548481820955,9.910626436075633,10.048538229595549,10.154265696860927,10.237426366969714,10.304332748535828
1985-08-01,7.289611095663509,7.607091411777011,7.8918089458708724,8.14730202253057,8.376753855374615,8.583018038879155,8.76864520113563,8.935909687960418,9.223221028399506,9.4585736339687,9.813934195374431,10.062812028302789,10.242625757871567,10.376571692371792,10.47923954192879,10.559985123242551,10.624944718189147
1985-09-01,7.166898461856009,7.480250145250491,7.759284544482906,8.008075291471627,8.230209024835084,8.428840227731087,8.606740989571598,8.766345855080651,9.038955176558982,9.260815256691435,9.593383699582077,9.824664225677857,9.991025972417795,10.114619687035617,10.20920471876152,10.28352788661508,10.343291916482865
1985-10-01,7.060403692525062,7.383861556625946,7.6718729452560455,7.928649445671207,8.157898401955963,8.362879857052794,8.546458184599942,8.711148593772213,8.992426087834025,9.221323617895763,9.56441255827189,9.802989937003431,9.974591500005443,10.102073986306529,10.19963326633519,10.276292750163758,10.337935087336927
1985-11-01,7.2772755934975075,7.50697572070594,7.719530412555609,7.915574599048064,8.095938313674946,8.261566857955824,8.413462410351372,8.552642028918209,8.79682828762794,9.001654168709116,9.318935072383596,9.546557378593915,9.713457850338623,9.83888274314332,9.93550934653755,10.011720514741636,10.073127399010243
1985-12-01,7.358541262759831,7.522835738195333,7.6816013561324015,7.833315582394849,7.977059575294263,8.11236017003095,8.239068357916976,8.357266301104886,8.56920890763254,8.751183659107548,9.039907461742944,9.251546960918166,9.408713333321202,9.527702102167364,9.61975912303371,9.692537362777495,9.751253118216322
1986-01-01,7.2860261067896275,7.368474752069656,7.456666444368705,7.547337089652065,7.638112582020689,7.727301874648081,7.813735123292018,7.896637410398655,8.05015677377657,8.1863415557699,8.409378953027838,8.577347164080237,8.704013993023926,8.80075635135275,8.87597290007244,8.9355999825448,8.983776688988248
1986-02-01,7.1850422166797125,7.295487106209046,7.405536236451176,7.5131913615875385,7.617088940061295,7.716344148220612,7.810429859939971,7.899083098155258,8.059945820137076,8.1997679652759,8.42432727473683,8.590679022887,8.714967111379382,8.809393361846306,8.88259184922198,8.940524326014629,8.98729055177852
1986-03-01,7.087551266916527,7.149573413170789,7.210169904133469,7.268571808758509,7.324283685587622,7.377014018417791,7.426621507160587,7.473073782222798,7.556746008292239,7.6289268961544625,7.743991057180005,7.828682842783695,7.891726113777747,7.939520997901112,7.976526848028498,8.005795476896319,8.029414225203084
1986-04-01,6.392116697515355,6.487231402721253,6.573860804210696,6.652674532365516,6.724327504911604,6.789447632157331,6.848628048811682,6.902422675400513,6.995863741181509,7.073379851524291,7.192047057586166,7.276253935143235,7.337588862616898,7.383500899605102,7.418791271498845,7.446590210090822,7.468973688547366
1986-05-01,6.152182187191875,6.299878039760775,6.430143348017058,6.545266651752919,6.647220430719409,6.737705762855675,6.818190646189803,6.889942871737819,7.011484606777954,7.109444432201433,7.254680496794904,7.354590278988184,7.425959307879328,7.478756644510845,7.519061591533428,7.550688002610696,7.57609958657024
1986-06-01,6.3766396936909375,6.604143613233235,6.802408203503507,6.97566015751396,7.127474596921146,7.260879675989847,7.378443916779975,7.482349185062354,7.656333207929522,7.794636925146744,7.996423503759464,8.13298950248748,8.229511301636462,8.300447047002232,8.354387912030209,8.396620476664106,8.430512814731856
1986-07-01,5.90340948290694,6.0883224225211094,6.25229151931048,6.397924012076522,6.527492013237903,6.642975249997142,6.746098633694815,6.838365200961864,6.995399937492084,7.122673595008926,7.312570765627817,7.444029298599539,7.538314213602604,7.608236752321497,7.661692406643296,7.703672329966116,7.737418037943242
1986-08-01,5.757779570941486,5.911600634635258,6.0532395446467735,6.183327104914766,6.30257649151563,6.411740287126207,6.511579675191846,6.602842863753596,6.7624860803474265,6.895960022356107,7.10200331708862,7.249353448837882,7.357189125476111,7.4381356766087015,7.5004559854460595,7.549591345184021,7.589174195237369
1986-09-01,5.16120033437155,5.291739513500206,5.420051705694761,5.544291460597468,5.663242264201114,5.7761585333107295,5.882643411052867,5.982554641397743,6.162944410584796,6.318939638030263,6.568214973753517,6.752076767697916,6.8891061582813125,6.993064188649543,7.073586776168639,7.1372874823898105,7.188697751911247
1986-10-01,5.306167378725765,5.497946128517114,5.674525285991363,5.8366946343040675,5.985345876047101,6.121419234740483,6.245865181100561,6.359617638303051,6.558592642611435,6.724943753437056,6.9817276264325,7.165356657776804,7.299738979609066,7.400611166605933,7.478271436681912,7.539501022688677,7.588826704095653
1986-11-01,5.306428562721333,5.441267662469299,5.574099226477345,5.702931072954448,5.826440853724747,5.943808456492109,6.054586307286338,6.158599407701414,6.346552338813058,6.509228261716671,6.7694010444961785,6.961442300252083,7.104628441225684,7.213283774875634,7.297456334001844,7.364049576189264,7.417796510161839
1986-12-01,5.503864249014867,5.591247539301453,5.684441291895924,5.78006715443168,5.875670986010751,5.9695076835787955,6.060372910480013,6.147471845450399,6.308649665495876,6.451529881798658,6.685381260636546,6.8613990514471865,6.994096548114908,7.095427798982796,7.174204758603567,7.236651078566305,7.287104224836578
1987-01-01,5.616585548905483,5.714446564534647,5.812681093948849,5.909306010822654,6.002950486700064,6.09270692600145,6.178015158077926,6.2585727786830425,6.405116668902496,6.532822122388505,6.7384396622864395,6.891088565643268,7.0052791441961615,7.092094973534729,7.1594206220547845,7.212716761735047,7.255745382977887
1987-02-01,5.681252896804047,5.767783927246926,5.856605453110804,5.945388594912499,6.032480980239517,6.11674556415033,6.1974350143194386,6.274094110958652,6.414524814999993,6.537769804842674,6.737566011816526,6.886755144816931,6.998724667894544,7.084011210720478,7.150220548630838,7.202663464612459,7.245016524970072
1987-03-01,5.581660870280585,5.68686842693971,5.789161557092107,5.8873815429071215,5.980799392933681,6.069005274588139,6.151823283138753,6.229246046288037,6.368431670624641,6.488258360688305,6.67888902875486,6.818953701560055,6.9231095847868716,7.002026814294151,7.0631092779273725,7.111411666354365,7.150386104041291
1987-04-01,5.779856440677471,5.9252362570307575,6.0592990322447955,6.182583251301883,6.295718800090306,6.399383411879993,6.49427122381034,6.581070547245585,6.733041477665521,6.860226240689338,7.056766138432632,7.197455591264443,7.300476708016215,7.377835818093505,7.4374059514134165,7.484378171809803,7.522220695302718
1987-05-01,5.8865298049083545,6.221260174642659,6.502347980183892,6.739129795611533,6.939251441866638,7.108981060246576,7.253463408136283,7.37692651394023,7.574100300660515,7.721639965941616,7.921077050064541,8.044988344776463,8.127397409414431,8.185586997549349,8.22876158579291,8.262085730783895,8.288617647319533
1987-06-01,5.975093683517802,6.343185947800445,6.647754172059449,6.900396579188491,7.1105395706544385,7.285849958086445,7.432568311982795,7.555778601647264,7.747495332775406,7.88585329608162,8.063560738585615,8.166939075260704,8.232114054249756,8.276387588663166,8.308414649223527,8.332758657161012,8.35197261001907
1987-07-01,5.655639584829039,6.030609455023503,6.344557179591511,6.608214974362692,6.830356887039396,7.018163456566777,7.17751760417206,7.313244832753475,7.528967392232598,7.689339993531121,7.90421116237178,8.036268148784222,8.123360061697955,8.1844976231504,8.229690695823825,8.264495622956574,8.292171978744255
1987-08-01,6.088955436470308,6.400634762185193,6.66897401629175,6.9007271545311575,7.101529265022183,7.276089058865507,7.428347391136436,7.561607916861934,7.7817920830205844,7.953979049227702,8.200311692613163,8.363606755117369,8.477422915135309,8.560334910562858,8.623050911513198,8.672005869124568,8.711227757531072
1987-09-01,6.23926279723723,6.581321028694917,6.872563144399237,7.121355830562497,7.334613740551052,7.518059472821835,7.676436052853638,7.813680717528886,8.03732201049139,8.209164305619511,8.449673046059841,8.605306164134255,8.711969092384534,8.788825646961852,8.846575897231522,8.891481882194421,8.927383365293176
1987-10-01,6.978267861492072,7.301109125907158,7.576314923162086,7.811686275256233,8.013676199820866,8.187630200789526,8.337982954846796,8.468419287535411,8.681300054991485,8.845204108584696,9.075189867956189,9.224441639339354,9.326940261285499,9.400895283197745,9.456511016534874,9.499777856699433,9.534378036643002
1987-11-01,6.106766317038176,6.4505581406735795,6.746412791768221,7.001818759957413,7.223021309562648,7.415236776787582,7.5828289835036,7.729454586218514,7.971595002814256,8.160828549728956,8.431332242135674,8.610496393870678,8.735299809610233,8.826181507640047,8.89491031157929,8.948551751529335,8.99152527381986
1987-12-01,6.128759906444888,6.459926788247214,6.745749405188583,6.993196891742016,7.208098189441246,7.39533599958395,7.559006859102103,7.702553370438372,7.940411187106646,8.127080630006395,8.395288835539427,8.573910167297784,8.698802077992852,8.78996571258243,8.859007001414716,8.912936859176178,8.956161140312684
1988-01-01,6.3200218838916555,6.601891422653149,6.845792130470521,7.057472124810566,7.241752168821726,7.402681379465015,7.543666066744119,7.6675764333895,7.873490082985555,8.035666647977598,8.269688303506296,8.426255633491254,8.536066138923259,8.61637854761824,8.677273463149758,8.72487206956462,8.763036092951111
